"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
66333,9/30/2020 0:00:00,20555,11284042,0,464732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4508501,7892261,0,0,12400762,5166000,3878084,2237912,0,2046,11284042,153570,226155,0,0,0,0,0,0,0,0,0,0,0,56608766,0,0,0,0,0,0,0,0,,0,65365033,0,0,0,0,0,0,0,0,0,0,0
66336,9/30/2020 0:00:00,20558,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5947,0,0,0,0,0,0,0,0,0,0,0,0,13786106,0,0,0,0,0,0,0,0,,0,17171972,0,0,0,0,0,0,0,0,0,0,0
66337,9/30/2020 0:00:00,20559,0,37762786,3944697,815814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16959824,2348723,0,0,0,19308547,0,0,0,0,0,0,128923,-488516,0,0,0,0,0,0,338264,0,0,0,0,271855080,0,0,0,0,0,0,0,0,,0,295796876,0,0,0,0,0,0,0,0,0,0,0
66340,9/30/2020 0:00:00,20562,4000000,0,464651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,1800000,400000,0,0,4000000,21276,0,0,0,0,0,0,0,0,0,0,0,0,38375995,0,0,0,0,0,0,0,0,,0,42923398,0,0,0,0,0,0,0,0,0,0,0
66343,9/30/2020 0:00:00,20565,0,574555178,4687801,2682759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379350400,178476523,32268,0,0,557859191,0,0,0,0,0,0,1473508,3997743,0,0,0,0,0,0,0,0,0,0,0,2890032855,22,401306,401306,0,0,0,0,0,,0,3224323393,0,0,0,0,0,0,0,0,0,0,0
66346,9/30/2020 0:00:00,20568,935000,12908465,1169781,0,0,0,0,651176,0,0,0,0,651176,0,0,0,0,0,0,0,0,0,0,0,0,935000,0,0,0,0,935000,54632,0,0,0,0,0,0,0,0,0,0,0,0,95829754,53,2098205,0,0,0,0,53,2098205,,0,110164007,0,0,0,0,0,0,0,0,0,0,0
66349,9/30/2020 0:00:00,20571,0,199138524,18058611,4680996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51765580,10332348,8006652,16574657,0,86679237,0,0,0,0,0,0,0,508934,0,0,0,0,0,0,0,0,0,0,0,899826658,0,0,0,0,0,0,0,0,,0,975135260,0,0,0,0,0,0,0,0,0,0,0
66350,9/30/2020 0:00:00,20572,4603614,10118139,877351,73884,0,0,0,0,0,0,0,10110955,10110955,0,0,0,0,0,0,0,0,0,0,0,0,1450219,1153395,2000000,0,0,4603614,0,0,-5645255,0,0,0,0,0,0,0,0,0,0,72209801,0,0,0,0,0,0,0,0,,0,110983950,0,0,0,0,0,0,0,0,0,0,0
66351,9/30/2020 0:00:00,20573,0,23720,1483520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272545,0,0,0,0,0,0,0,0,0,0,0,0,61744523,0,0,0,0,0,0,0,0,,0,72657451,0,0,0,0,0,0,0,0,0,0,0
66353,9/30/2020 0:00:00,20575,291414929,0,7018909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33309414,99584797,0,0,0,132894211,20862311,179378766,75821590,15352262,0,291414929,960139,5245078,0,0,0,0,0,0,0,0,0,0,0,795426237,13,138805,0,0,0,0,13,138805,,0,874485252,0,0,0,0,0,0,0,0,0,0,0
66354,9/30/2020 0:00:00,20576,0,0,167570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25088573,0,0,0,0,0,0,0,0,,0,27959462,0,0,0,0,0,0,0,0,0,0,0
66357,9/30/2020 0:00:00,20579,0,1290041542,38457393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258033305,420684302,180992148,120618037,10640771,990968563,0,0,0,0,0,0,18483870,11677785,0,0,0,0,0,0,0,300248,0,0,0,6626993963,716,22652027,22652027,0,0,0,716,22652027,,0,7463730918,0,0,0,0,0,0,0,0,0,0,0
66359,9/30/2020 0:00:00,20581,0,49114678,779652,202542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17128130,30646612,2143610,0,0,49918352,0,0,0,0,0,0,752460,799143,0,0,0,0,0,0,0,0,0,0,0,311288733,0,0,0,0,0,0,0,0,,0,338873670,0,0,0,0,0,0,0,0,0,0,0
66364,9/30/2020 0:00:00,20586,4250000,44209711,9941162,-78536,0,0,0,206607,0,0,414626,968881,1590114,0,0,0,0,0,0,98893249,35509611,9470595,282726,0,144156181,1750000,2500000,0,0,0,4250000,2124958,1494224,-57071,0,0,0,0,0,0,0,0,0,0,2095523904,0,0,0,0,0,0,0,0,,0,2297655694,10347219,9956352,0,0,0,0,0,0,0,0,0
66365,9/30/2020 0:00:00,20587,0,13873687,2478563,1162025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24065946,51476805,12502660,66931721,0,154977132,0,0,0,0,0,0,9734,7969833,0,0,0,0,0,0,0,642411,0,0,0,632313172,0,0,0,0,0,0,0,0,,0,714722372,0,0,0,0,0,0,0,0,0,0,0
66366,9/30/2020 0:00:00,20588,62000000,0,1343978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,27000000,30000000,62000000,84861,0,0,0,0,0,0,0,0,0,0,0,0,82681931,0,0,0,0,0,0,0,0,,0,106540243,0,0,0,0,0,0,0,0,0,0,0
66369,9/30/2020 0:00:00,20591,0,0,319693,69205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340283,9670385,242498,1366908,0,14620074,0,0,0,0,0,0,14412,468760,0,0,0,0,0,0,0,-403,0,0,0,86184624,0,0,0,0,0,0,0,0,,0,102294657,0,0,0,0,0,0,0,0,0,0,0
66370,9/30/2020 0:00:00,20592,965998,147239196,12056579,0,0,0,0,94096,0,0,0,1319779,1413875,0,0,0,0,0,0,4067461,55550269,27817587,19193055,22146,106650518,0,965998,0,0,0,965998,5057406,2441749,13162,0,0,0,0,0,53594,0,0,0,0,1271568579,379,9987781,9505382,0,0,0,360,8494000,,0,1403548694,0,0,0,0,0,0,0,0,0,0,0
66371,9/30/2020 0:00:00,20593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907905,0,0,0,0,0,0,0,0,,0,2260148,0,0,0,0,0,0,0,0,0,0,0
66372,9/30/2020 0:00:00,20594,3351224,1446272,693135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104289,0,3246935,0,0,3351224,289718,0,0,0,0,0,0,0,0,0,0,0,0,79304524,0,0,0,0,0,0,0,0,,0,86158420,0,0,0,0,0,0,0,0,0,0,0
66373,9/30/2020 0:00:00,20595,747000,397772410,24834396,9311193,0,0,0,6529670,0,0,0,0,6529670,0,0,0,0,0,0,0,0,0,0,0,0,0,747000,0,0,0,747000,4734634,0,286949,0,0,0,0,0,0,0,0,0,0,1772667556,945,37779550,37453258,11,2887447,2694269,920,36408800,,0,2043095621,0,0,0,0,0,0,0,0,0,0,0
66374,9/30/2020 0:00:00,20596,0,0,1698766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913404,6978173,2189950,1025057,0,11106584,0,0,0,0,0,0,625984,145072,0,0,0,0,0,0,0,0,0,0,0,177626383,35,1889965,0,0,0,0,35,1889965,,0,200234822,0,0,0,0,0,0,0,0,0,0,0
66376,9/30/2020 0:00:00,20598,0,6647684,4152536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9601870,17580153,8561358,0,0,35743381,0,0,0,0,0,0,88549,528343,0,0,0,0,0,0,0,0,0,0,0,437102781,392,34875656,34875656,0,0,0,392,34875656,,0,486454399,0,0,0,0,0,0,0,0,0,0,0
66388,9/30/2020 0:00:00,20610,0,0,1102436,174825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104570,0,0,0,0,0,0,0,0,0,0,0,0,59713940,0,0,0,0,0,0,0,0,,0,66358668,0,0,0,0,0,0,0,0,0,0,0
66393,9/30/2020 0:00:00,20615,0,0,278044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19645967,0,0,0,0,0,0,0,0,,0,23135211,0,0,0,0,0,0,0,0,0,0,0
66395,9/30/2020 0:00:00,20617,0,0,562779,150708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41429077,0,0,0,0,0,0,0,0,,0,47320577,0,0,0,0,0,0,0,0,0,0,0
66399,9/30/2020 0:00:00,20621,0,89823354,7964686,4156891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30568676,139367981,49834325,108394314,15396100,343561396,0,0,0,0,0,0,385398,5200809,0,0,0,0,0,0,0,1882928,0,0,0,1501309724,177,19300566,19276373,0,0,0,173,19191799,,0,1686273370,2691782,0,0,0,0,0,0,0,0,0,0
66406,9/30/2020 0:00:00,20628,0,0,176182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26219,0,0,0,0,0,0,0,0,0,0,0,0,6430553,0,0,0,0,0,0,0,0,,0,7402266,0,0,0,0,0,0,0,0,0,0,0
66410,9/30/2020 0:00:00,20632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6676076,0,0,0,0,0,0,0,0,,0,10078585,0,0,0,0,0,0,0,0,0,0,0
66418,9/30/2020 0:00:00,20640,0,0,24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5835640,0,0,0,0,0,0,0,0,,0,6303157,0,0,0,0,0,0,0,0,0,0,0
66423,9/30/2020 0:00:00,20645,0,0,878087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630382,0,0,0,0,0,0,0,0,0,0,0,0,81178191,0,0,0,0,0,0,0,0,,0,95696567,0,0,0,0,0,0,0,0,0,0,0
66424,9/30/2020 0:00:00,20646,0,0,1205668,782998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002463,7693388,8061733,249715,0,19007299,0,0,0,0,0,0,277446,647598,0,0,0,0,0,0,0,8803,0,0,0,268270579,0,0,0,0,0,0,0,0,,0,308608117,0,0,0,0,0,0,0,0,0,0,0
66426,9/30/2020 0:00:00,20648,5719000,0,135234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243000,3476000,0,0,0,5719000,70929,0,0,0,0,0,0,0,0,0,0,0,0,26439274,0,0,0,0,0,0,0,0,,0,29669789,0,0,0,0,0,0,0,0,0,0,0
66430,9/30/2020 0:00:00,20652,0,0,1163607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17665,0,0,0,17665,0,0,0,0,0,0,270127,178,0,0,0,0,0,0,0,0,0,0,0,174920912,0,0,0,0,0,0,0,0,,0,200460355,0,0,0,0,0,0,0,0,0,0,0
66431,9/30/2020 0:00:00,20653,21086317,1458,405325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5041000,8153000,5993317,1899000,0,21086317,21279,0,0,0,0,0,0,0,0,0,0,0,0,45034042,0,0,0,0,0,0,0,0,,0,49839320,0,0,0,0,0,0,0,0,0,0,0
66434,9/30/2020 0:00:00,20656,0,26565365,738292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65880852,0,0,0,24,685307,0,0,0,,0,73087916,0,0,0,0,0,0,0,0,0,0,0
66437,9/30/2020 0:00:00,20659,0,0,1007923,0,0,0,0,424052,0,0,0,0,424052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57250,0,0,0,0,0,0,0,0,0,0,0,0,126403560,0,0,0,0,0,0,0,0,,0,140666270,0,0,0,0,0,0,0,0,0,0,0
66439,9/30/2020 0:00:00,20661,0,0,1042459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63555,0,0,0,0,0,0,0,0,0,0,0,0,100087570,0,0,0,0,0,0,0,0,,0,116530236,0,0,0,0,0,0,0,0,0,0,0
66440,9/30/2020 0:00:00,20662,0,0,261275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47907,0,0,0,0,0,0,0,0,0,0,0,0,19698162,0,0,0,0,0,0,0,0,,0,23002461,0,0,0,0,0,0,0,0,0,0,0
66444,9/30/2020 0:00:00,20666,0,0,955634,658646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289738,0,0,0,0,0,0,0,0,0,0,0,0,86564050,17,344110,0,0,0,0,17,344110,,0,101133913,0,0,0,0,0,0,0,0,0,0,0
66447,9/30/2020 0:00:00,20669,0,0,1418120,93042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8183086,8072601,2463797,2164043,5494858,26378385,0,0,0,0,0,0,2930,782233,0,0,0,0,0,0,0,4298,0,0,0,100606691,0,289181,289181,0,0,0,18,289181,,0,110297489,0,0,0,0,0,0,0,0,0,0,0
66448,9/30/2020 0:00:00,20670,0,91683908,29265202,13312916,0,0,0,54221,0,0,526804,704549,1285574,0,0,0,0,0,0,213963923,40280979,42683336,84531668,169327694,550787600,0,0,0,0,0,0,5091943,7775317,-95244,0,0,0,0,0,1776466,0,0,0,0,2271405033,509,16134637,15950724,0,0,0,0,0,,0,2582700570,0,0,0,0,0,0,0,0,0,0,0
66449,9/30/2020 0:00:00,20671,0,0,2336874,339079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624126,0,0,0,0,0,0,0,0,0,0,0,0,120115241,0,0,0,0,0,0,0,0,,0,130683131,0,0,0,0,0,0,0,0,0,0,0
66451,9/30/2020 0:00:00,20673,0,0,579235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133154,0,0,0,0,0,0,0,0,0,0,0,0,45931936,0,0,0,0,0,0,0,0,,0,49704728,0,0,0,0,0,0,0,0,0,0,0
66456,9/30/2020 0:00:00,20678,0,0,459748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29285561,0,0,0,0,0,0,0,0,,0,32135684,0,0,0,0,0,0,0,0,0,0,0
66461,9/30/2020 0:00:00,20683,0,0,20720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9549634,0,0,0,0,0,0,0,0,,0,12338222,0,0,0,0,0,0,0,0,0,0,0
66466,9/30/2020 0:00:00,20688,0,0,301538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47043,0,0,0,0,0,0,0,0,0,0,0,0,26757051,0,0,0,0,0,0,0,0,,0,31530709,0,0,0,0,0,0,0,0,0,0,0
66476,9/30/2020 0:00:00,20698,0,0,224253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15274314,0,0,0,0,0,0,0,0,,0,17015234,0,0,0,0,0,0,0,0,0,0,0
66477,9/30/2020 0:00:00,20699,7681077,305365,352647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596000,3338077,2747000,0,0,7681077,0,0,0,0,0,0,0,0,0,0,0,0,0,50641476,0,0,0,0,0,0,0,0,,0,57278127,0,0,0,0,0,0,0,0,0,0,0
66479,9/30/2020 0:00:00,20701,0,20834306,7610751,0,0,0,0,35136203,0,0,0,0,35136203,0,0,0,0,0,0,194153912,10728097,32936646,54315526,105418195,397552376,0,0,0,0,0,0,16122860,5361095,2827,0,0,0,0,0,175,1568749,0,0,0,1718513288,196,11685596,11685596,0,0,0,196,11685596,,0,1929556206,0,0,0,0,0,0,0,0,0,0,0
66491,9/30/2020 0:00:00,20713,496000,0,59352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496000,0,0,0,496000,0,0,0,0,0,0,0,0,0,0,0,0,0,27284869,0,0,0,0,0,0,0,0,,0,34878561,0,0,0,0,0,0,0,0,0,0,0
66492,9/30/2020 0:00:00,20714,0,989991952,14402201,9972827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114684570,2931295,8849955,46896421,1985400,175347641,0,0,0,0,0,0,8152182,2366933,0,0,0,0,0,0,0,0,0,0,0,3636947950,0,0,0,11701,63016750,59002703,0,0,,0,4021108675,0,0,0,0,0,0,0,0,0,0,0
66499,9/30/2020 0:00:00,20721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15947,0,0,0,0,0,0,0,0,0,0,0,0,3402326,0,0,0,0,0,0,0,0,,0,4165160,0,0,0,0,0,0,0,0,0,0,0
66500,9/30/2020 0:00:00,20722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2892361,0,0,0,0,0,0,0,0,,0,3401668,0,0,0,0,0,0,0,0,0,0,0
66503,9/30/2020 0:00:00,20725,0,0,801372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314732,0,0,0,0,0,0,0,0,0,0,0,0,30773201,0,0,0,0,0,0,0,0,,0,35148495,0,0,0,0,0,0,0,0,0,0,0
66513,9/30/2020 0:00:00,20735,0,0,561419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40571032,0,0,0,0,0,0,0,0,,0,45016092,0,0,0,0,0,0,0,0,0,0,0
66529,9/30/2020 0:00:00,20751,2521000,0,694463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989000,1532000,0,0,0,2521000,151951,0,0,0,0,0,0,0,0,0,0,0,0,81535188,0,0,0,0,0,0,0,0,,0,89296355,0,0,0,0,0,0,0,0,0,0,0
66530,9/30/2020 0:00:00,20752,0,0,28271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11222770,0,0,0,0,0,0,0,0,,0,13889263,0,0,0,0,0,0,0,0,0,0,0
66532,9/30/2020 0:00:00,20754,0,322176,774291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231284,0,0,0,0,0,0,0,0,0,0,0,0,81958689,0,0,0,0,0,0,0,0,,0,93842695,0,0,0,0,0,0,0,0,0,0,0
66537,9/30/2020 0:00:00,20759,0,0,497617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88890,0,0,0,0,0,0,0,0,0,0,0,0,28015013,0,0,0,0,0,0,0,0,,0,30996498,0,0,0,0,0,0,0,0,0,0,0
66538,9/30/2020 0:00:00,20760,3980000,25654727,6808906,2168884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,6523,1891,1495,0,10177,240000,1740000,1000000,1000000,0,3980000,18409750,26,0,0,0,0,0,0,394612,0,0,0,0,2860828534,0,0,0,0,0,0,0,0,,0,3166341816,0,0,0,0,0,0,0,0,0,0,0
66545,9/30/2020 0:00:00,20767,1800000,0,578014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050000,750000,0,0,0,1800000,84951,0,0,0,0,0,0,0,0,0,0,0,0,34246704,0,0,0,0,0,0,0,0,,0,40104389,0,0,0,0,0,0,0,0,0,0,0
66546,9/30/2020 0:00:00,20768,0,0,45784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538392,0,0,0,0,0,0,0,0,,0,3169463,0,0,0,0,0,0,0,0,0,0,0
66547,9/30/2020 0:00:00,20769,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953419,0,0,0,0,0,0,0,0,,0,1138297,0,0,0,0,0,0,0,0,0,0,0
66549,9/30/2020 0:00:00,20771,0,0,683509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14838,0,0,0,0,0,0,0,0,0,0,0,0,31227242,0,0,0,0,0,0,0,0,,0,37399159,0,0,0,0,0,0,0,0,0,0,0
66555,9/30/2020 0:00:00,20777,19300983,0,931801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602706,23742630,10551461,0,0,35896797,10307983,7405000,1588000,0,0,19300983,78409,192537,0,0,0,0,0,0,0,24060,0,0,0,190654548,0,0,0,0,0,0,0,0,,0,214322060,0,0,0,0,0,0,0,0,0,0,0
66564,9/30/2020 0:00:00,20786,0,0,475619,50876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366934,0,0,0,0,0,0,0,0,0,0,0,0,35262716,0,0,0,0,0,0,0,0,,0,38974705,0,0,0,0,0,0,0,0,0,0,0
66565,9/30/2020 0:00:00,20787,0,0,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382600,0,0,0,0,0,0,0,0,,0,1804970,0,0,0,0,0,0,0,0,0,0,0
66582,9/30/2020 0:00:00,20804,6677000,0,53878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307000,3629000,741000,0,0,6677000,0,0,0,0,0,0,0,0,0,0,0,0,0,8606452,0,0,0,0,0,0,0,0,,0,10745631,0,0,0,0,0,0,0,0,0,0,0
66584,9/30/2020 0:00:00,20806,1886913,532776577,23879048,5276889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902399,108220264,150655539,40519922,0,302298124,1886913,0,0,0,0,1886913,4166894,7961124,0,0,0,0,0,0,0,196353,0,0,0,2717815418,0,0,0,0,0,0,0,0,,0,3063903858,0,0,0,0,0,0,0,0,0,0,0
66585,9/30/2020 0:00:00,20807,6917203,68293126,4545098,65662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36546919,120798513,36090253,0,0,193435685,2602817,4314386,0,0,0,6917203,1360703,2947432,0,0,0,0,0,0,0,0,0,0,0,727804409,183,7926841,0,0,0,0,180,7788894,,0,848588411,0,0,0,0,0,0,0,0,0,0,0
66592,9/30/2020 0:00:00,20814,0,0,3075219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408125,0,0,0,0,0,0,0,0,0,0,0,0,184376037,0,0,0,0,0,0,0,0,,0,217174647,0,0,0,0,0,0,0,0,0,0,0
66593,9/30/2020 0:00:00,20815,0,25395101,1110660,307700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002630,1004180,0,5006810,0,0,0,0,0,0,28037,7273,0,0,0,0,0,0,0,0,0,0,0,98474651,0,0,0,0,0,0,0,0,,0,117275156,0,0,0,0,0,0,0,0,0,0,0
66594,9/30/2020 0:00:00,20816,15006061,0,958729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501903,10504158,1000000,0,0,15006061,199,0,0,0,0,0,0,0,0,67857,0,0,0,588880654,192,19591756,19545556,0,0,0,182,19363164,,0,641478940,0,0,0,0,0,0,0,0,0,0,0
66595,9/30/2020 0:00:00,20817,0,48671004,808332,332780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881798,571525,0,1453323,0,0,0,0,0,0,3755706,0,0,0,0,0,0,0,0,0,0,0,0,293362127,0,0,0,0,0,0,0,0,,0,323218593,0,0,0,0,0,0,0,0,0,0,0
66597,9/30/2020 0:00:00,20819,0,12584411,3357987,1435111,0,0,0,4564557,0,0,0,0,4564557,0,0,0,0,0,0,23757508,22445214,22200566,1906265,0,70309553,0,0,0,0,0,0,856873,1049213,48291,0,0,0,0,0,0,0,0,0,0,563356364,61,2993010,2993010,0,0,0,61,2993010,,0,646728733,0,0,0,0,0,0,0,0,0,0,0
66613,9/30/2020 0:00:00,20835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739065,0,0,0,0,0,0,0,0,,0,954951,0,0,0,0,0,0,0,0,0,0,0
66615,9/30/2020 0:00:00,20837,250000,0,498427,5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,77122957,15,231576,231576,0,0,0,15,231576,,0,84567520,0,0,0,0,0,0,0,0,0,0,0
66616,9/30/2020 0:00:00,20838,0,0,1070747,119865,0,0,0,0,0,0,2187,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120115,0,-1134,0,0,0,0,0,0,0,0,0,0,57387142,9,127664,127664,0,0,0,9,127664,,0,64494266,0,0,0,0,0,0,0,0,0,0,0
