"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
287,12/31/2021 0:00:00,154,6105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2965000,3140000,0,0,0,6105000,0,0,0,0,0,0,0,0,0,0,0,0,0,14641081,0,0,0,0,0,0,0,0,,0,16154504,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
288,12/31/2021 0:00:00,155,0,0,64281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12695900,0,0,0,0,0,0,0,0,,0,14056167,0,0,0,0,0,0,0,0,0,0,0,130001,0,0,0,0,0,0,0,0,0
294,12/31/2021 0:00:00,160,0,47336866,3570578,617990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299265,2582840,8472106,17208074,0,30562285,0,0,0,0,0,0,816689,-433839,0,0,0,0,0,0,0,0,0,0,0,369772541,8,164528,164528,0,0,0,8,164528,,0,400991731,0,0,0,0,0,0,0,0,0,0,0,3739665,0,0,0,0,0,0,0,0,0
303,12/31/2021 0:00:00,166,0,0,707468,0,0,0,0,2460191,0,0,0,0,2460191,0,0,0,0,0,0,77357,3740000,14764164,9892819,0,28474340,0,0,0,0,0,0,39791,-292974,0,0,0,0,0,0,0,0,0,0,0,105267942,0,0,0,0,0,0,0,0,,0,113312758,0,0,0,0,0,0,0,0,0,0,0,441715,0,-39809,0,0,0,0,0,0,0
306,12/31/2021 0:00:00,168,21974079,0,1747845,191187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870743,4095275,13008061,0,0,21974079,76147,0,0,0,0,0,0,0,0,0,0,0,0,100960003,0,0,0,0,0,0,0,0,,0,108518584,0,0,0,0,0,0,0,0,0,0,0,1360070,0,0,0,0,0,0,0,0,0
319,12/31/2021 0:00:00,173,0,19279325,1271013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4956373,4712844,4344584,7644013,5799484,27457298,0,0,0,0,0,0,384309,-237294,0,0,0,0,0,0,0,0,0,0,0,236402666,0,0,0,0,0,0,0,0,,0,258008880,0,0,0,0,0,0,0,0,0,0,0,1175547,0,0,-41628,0,0,0,0,0,0
320,12/31/2021 0:00:00,174,2238556,9903760,464386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489425,9376557,6797284,0,16663266,750287,996379,491890,0,0,2238556,223609,-295372,0,0,0,0,0,0,0,0,0,0,0,107929721,0,0,0,0,0,0,0,0,,0,118496185,0,0,0,0,0,0,0,0,0,0,0,704172,0,0,0,0,0,0,0,0,0
339,12/31/2021 0:00:00,182,0,0,203550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,13669184,0,0,0,0,0,0,0,0,,0,15313399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,12/31/2021 0:00:00,183,0,27768416,3775100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014857,11920604,83378482,28269850,0,128583793,0,0,0,0,0,0,361657,-1592216,0,0,0,0,0,0,0,0,0,0,0,510579083,4,55900,55900,0,0,0,4,55900,,0,561254350,0,0,0,0,0,0,0,0,0,0,0,5365445,0,0,0,0,0,0,0,0,0
352,12/31/2021 0:00:00,188,314387,70979782,4968490,300415,0,0,0,623621,0,0,0,0,623621,0,0,0,0,0,0,9603053,1554692,12072866,0,0,23230611,78078,236309,0,0,0,314387,528326,-286133,0,0,0,0,0,0,0,0,0,0,0,353075353,0,0,0,0,0,0,0,0,,0,391103361,0,0,0,0,0,0,0,0,0,0,0,2900754,0,25104,0,0,0,0,0,0,0
359,12/31/2021 0:00:00,192,12321000,0,791134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217710,6780549,14726991,14837997,969424,41532671,4671000,3457000,3723000,470000,0,12321000,46356,-610335,0,0,0,0,0,0,0,0,0,0,0,171749886,0,0,0,0,0,0,0,0,,0,195423077,0,0,0,0,0,0,0,0,0,0,0,671495,0,0,0,0,0,0,0,0,0
361,12/31/2021 0:00:00,193,0,1137668,8000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700657,1214704,19564822,8293912,2208,40776303,0,0,0,0,0,0,1105879,-583459,0,0,0,0,0,0,0,0,0,0,0,493435016,0,0,0,0,0,0,0,0,,0,551134078,0,0,0,0,0,0,0,0,0,0,0,5753757,0,0,-8750,0,0,0,0,0,0
365,12/31/2021 0:00:00,197,992000,0,992046,3936,0,0,0,27746,0,0,0,520105,547851,0,0,0,0,0,0,6085,0,228060,521386,0,755531,248000,744000,0,0,0,992000,183,27154,0,0,0,0,0,0,0,0,0,0,0,70482286,0,0,0,0,0,0,0,0,,0,77145281,0,0,0,0,0,0,0,0,0,0,0,525381,0,138993,0,817,1153036,0,0,0,0
367,12/31/2021 0:00:00,199,0,50793,759818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35454256,0,0,0,0,0,0,0,0,,0,38616077,0,0,0,0,0,0,0,0,0,0,0,145946,0,0,0,0,0,0,0,0,0
370,12/31/2021 0:00:00,201,1685000,0,271219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363279,5065000,2399000,250000,0,10077279,991000,446000,248000,0,0,1685000,4650,-1602,0,0,0,0,0,0,0,0,0,0,0,22240102,0,0,0,0,0,0,0,0,,0,23982149,0,0,0,0,0,0,0,0,0,0,0,30217,0,0,0,0,0,0,0,0,0
373,12/31/2021 0:00:00,203,41844537,17011,1410416,88030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641468,13078782,9229327,14947703,947257,41844537,36328,0,0,0,0,0,0,0,0,0,0,0,0,83228075,0,0,0,0,0,0,0,0,,0,91198479,0,0,0,0,0,0,0,0,0,0,0,631945,0,0,0,0,0,0,0,0,0
376,12/31/2021 0:00:00,206,0,0,75634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8726804,0,0,0,0,0,0,0,0,,0,9712466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,12/31/2021 0:00:00,208,0,0,6629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,0,0,0,0,0,0,11215,-6008,0,0,0,0,0,0,0,0,0,0,0,7117678,0,0,0,0,0,0,0,0,,0,8850459,0,0,0,0,0,0,0,0,0,0,0,8226,0,0,0,0,0,0,0,0,0
383,12/31/2021 0:00:00,211,1179125,0,119554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133196,1045929,0,0,1179125,0,0,0,0,0,0,0,0,0,0,0,0,0,42270366,0,0,0,0,0,0,0,0,,0,47895333,0,0,0,0,0,0,0,0,0,0,0,144302,0,0,0,0,0,0,0,0,0
389,12/31/2021 0:00:00,214,36405361,0,739371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8055943,11833850,15019491,1496077,0,36405361,8210,0,0,0,0,0,0,0,0,0,0,0,0,143963777,0,0,0,0,0,0,0,0,,0,160924961,0,0,0,0,0,0,0,0,0,0,0,1268991,0,0,0,0,0,0,0,0,0
390,12/31/2021 0:00:00,215,0,0,592047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45360827,0,0,0,0,0,0,0,0,,0,49964183,0,0,0,0,0,0,0,0,0,0,0,272027,0,0,0,0,0,0,0,0,0
395,12/31/2021 0:00:00,217,5223162,0,467947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4225322,5952412,1014437,0,0,11192171,2040000,3183162,0,0,0,5223162,375805,-48128,0,0,0,0,0,0,0,0,0,0,0,88993251,0,0,0,0,0,0,0,0,,0,98244094,28296,19847,0,0,0,0,0,0,0,0,0,383395,0,0,0,0,0,0,0,0,0
404,12/31/2021 0:00:00,222,344803,32477076,1874133,14086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92016,214738,38049,0,0,344803,504094,0,0,0,0,0,0,0,0,0,0,0,0,136283785,0,0,0,0,0,0,0,0,,0,153961869,0,0,0,0,0,0,0,0,0,0,0,1161468,0,0,0,0,0,0,0,0,0
422,12/31/2021 0:00:00,229,0,0,206473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9828504,0,0,0,0,0,0,0,0,,0,10737825,0,0,0,0,0,0,0,0,0,0,0,94652,0,0,0,0,0,0,0,0,0
430,12/31/2021 0:00:00,232,17500000,0,1335112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984665,0,0,984665,0,2000000,15500000,0,0,17500000,241926,-15335,0,0,0,0,0,0,0,0,0,0,0,107173880,0,0,0,0,0,0,0,0,,0,114843085,0,0,0,0,0,0,0,0,0,0,0,227307,0,0,0,0,0,0,0,0,0
435,12/31/2021 0:00:00,235,0,95046926,5735857,5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303030995,115619300,158255571,523563789,23907451,1124377106,0,0,0,0,0,0,2183118,-7810630,0,0,0,0,0,0,0,0,0,0,0,2377477943,0,0,0,0,0,0,0,0,,0,2625847227,0,0,0,0,0,0,0,0,0,0,0,10231999,0,0,55896,0,0,12,8495693,0,0
444,12/31/2021 0:00:00,239,0,0,316673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13473117,0,0,0,0,0,0,0,0,,0,15866697,0,0,0,0,0,0,0,0,0,0,0,58587,0,0,0,0,0,0,0,0,0
452,12/31/2021 0:00:00,240,0,0,217942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34523048,0,0,0,0,0,0,0,0,,0,37514298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,12/31/2021 0:00:00,246,0,5907671,2333418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507925,1995346,0,0,0,2503271,0,0,0,0,0,0,198853,-55483,0,0,0,0,0,0,0,0,0,0,0,86375915,2,29803,29803,0,0,0,2,29803,,0,95081550,0,0,0,0,0,0,0,0,0,0,0,358304,0,0,0,0,0,12,3569930,0,0
473,12/31/2021 0:00:00,252,0,0,1522981,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12919235,40359018,24024510,0,77302763,0,0,0,0,0,0,61626,-34687,0,0,0,0,0,0,0,0,0,0,0,150884446,0,0,0,0,0,0,0,0,,0,179112132,0,0,0,0,0,0,0,0,0,0,0,592966,0,0,93617,0,0,0,0,0,0
475,12/31/2021 0:00:00,253,5484992,0,726212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648000,4368700,468292,0,0,5484992,0,0,0,0,0,0,0,0,0,0,0,0,0,55310346,0,0,0,0,0,0,0,0,,0,60154361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,12/31/2021 0:00:00,255,0,0,391631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093313,4855958,8291316,4987024,0,19227611,0,0,0,0,0,0,769466,23793,0,0,0,0,0,0,0,0,0,0,0,202032363,0,0,0,0,0,0,0,0,,0,233868231,0,0,0,0,0,0,0,0,0,0,0,2023725,0,0,127249,0,0,0,0,0,0
479,12/31/2021 0:00:00,256,8784000,0,989642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338000,3724000,3722000,0,0,8784000,18814,0,0,0,0,0,0,0,0,0,0,0,0,53590042,0,0,0,0,0,0,0,0,,0,59548612,0,0,0,0,0,0,0,0,0,0,0,432158,0,0,0,0,0,0,0,0,0
484,12/31/2021 0:00:00,257,0,0,97115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7443,0,0,0,0,0,0,0,0,0,0,0,0,13169913,0,0,0,0,0,0,0,0,,0,15655578,0,0,0,0,0,0,0,0,0,0,0,30888,0,0,0,0,0,0,0,0,0
489,12/31/2021 0:00:00,259,0,0,3982020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847216,1843608,691687,842667,890456,5115634,0,0,0,0,0,0,161613,22583,0,0,0,0,0,0,0,0,0,0,0,191390775,15,497898,0,0,0,0,15,497898,,0,209775542,0,0,0,0,0,0,0,0,0,0,0,3035083,0,0,-4605,0,0,0,0,0,0
490,12/31/2021 0:00:00,260,0,95,1631182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110637,0,0,0,0,0,0,0,0,0,0,0,0,70574768,0,0,0,0,0,0,0,0,,0,76759575,0,0,0,0,0,0,0,0,0,0,0,586374,0,0,0,0,0,0,0,0,0
491,12/31/2021 0:00:00,261,77561845,69926696,12306072,13502965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11240531,47293358,4027956,15000000,0,77561845,1947276,0,0,0,0,0,0,0,0,0,0,0,0,898420984,0,0,0,0,0,0,0,0,,0,1024436633,0,0,0,0,0,0,0,0,0,0,0,11362024,0,0,0,0,0,0,0,0,0
511,12/31/2021 0:00:00,271,27092763,25088752,1280470,23992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014000,22593835,7825870,0,0,31433705,7090439,13502324,6500000,0,0,27092763,13391,-352806,0,0,0,0,0,0,0,0,0,0,0,157477545,0,0,0,18,369801,369801,0,0,,0,171846861,0,0,0,0,0,0,0,0,0,0,0,906233,0,0,0,0,0,0,0,0,0
514,12/31/2021 0:00:00,272,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9517068,0,0,0,0,0,0,0,0,,0,11318191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,12/31/2021 0:00:00,274,0,0,379486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29947,0,0,0,0,0,0,0,0,0,0,0,0,26764849,0,0,0,0,0,0,0,0,,0,29437088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,12/31/2021 0:00:00,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200719,0,0,0,0,0,0,0,0,,0,2539749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,12/31/2021 0:00:00,277,0,83444961,3602481,1061292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843903,0,0,0,0,0,0,0,0,0,0,0,0,618817575,89,5887414,5887414,0,0,0,89,5887414,,0,688959759,0,0,0,0,0,0,0,0,0,0,0,5617799,0,0,0,0,0,0,0,0,0
538,12/31/2021 0:00:00,282,0,0,210700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406363,3170,0,0,0,409533,0,0,0,0,0,0,19101,-32204,0,0,0,0,0,0,0,0,0,0,0,30296174,0,0,0,0,0,0,0,0,,0,32856889,0,0,0,0,0,0,0,0,0,0,0,246147,0,0,0,0,0,0,0,0,0
552,12/31/2021 0:00:00,284,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088494,0,0,0,0,0,0,0,0,,0,1339799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,12/31/2021 0:00:00,290,0,172833029,16320661,3217047,0,0,0,0,0,32481,29244837,399328,29676646,538607,0,0,0,0,538607,163802211,15641781,81064602,95764353,0,356272947,0,0,0,0,0,0,3536082,-1089152,0,0,0,0,0,0,0,0,0,0,0,2505077586,57,4257520,4257520,0,0,0,57,4257520,,0,2815393880,0,0,0,0,0,0,0,0,0,0,0,17334388,0,2179615,0,0,0,0,0,0,0
567,12/31/2021 0:00:00,291,0,0,1173867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13977875,0,0,0,0,0,0,0,0,,0,15165793,0,0,0,0,0,0,0,0,0,0,0,14787,0,0,0,0,0,0,0,0,0
577,12/31/2021 0:00:00,293,0,0,72503,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13586111,0,0,0,0,0,0,0,0,,0,15439838,0,0,0,0,0,0,0,0,0,0,0,139041,0,0,0,0,0,0,0,0,0
594,12/31/2021 0:00:00,302,0,5000,1043745,36228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440519,12676405,42034207,3762867,0,59913998,0,0,0,0,0,0,8769,-640556,0,0,0,0,0,0,0,0,0,0,0,212674871,0,0,0,0,0,0,0,0,,0,235151322,0,0,0,0,0,0,0,0,0,0,0,1134838,0,0,15547,0,0,0,0,0,0
606,12/31/2021 0:00:00,307,238930556,0,2095730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,93955556,96975000,33000000,0,238930556,90698,0,0,0,0,0,0,0,0,0,0,0,0,361581125,0,0,0,0,0,0,0,0,,0,406212940,0,0,0,0,0,0,0,0,0,0,0,1325227,0,0,0,0,0,0,0,0,0
609,12/31/2021 0:00:00,309,0,0,276903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21051797,0,0,0,0,0,0,0,0,,0,23772866,0,0,0,0,0,0,0,0,0,0,0,90083,0,0,0,0,0,0,0,0,0
613,12/31/2021 0:00:00,311,13500000,10500000,1131125,161890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632634,2428648,0,0,3061282,0,1000000,10000000,2500000,0,13500000,0,-41334,0,0,0,0,0,0,0,0,0,0,0,77567272,0,0,0,0,0,0,0,0,,0,86463503,0,0,0,0,0,0,0,0,0,0,0,772498,0,0,0,0,0,0,0,0,0
616,12/31/2021 0:00:00,314,1400000,0,798127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,500000,100000,0,0,1400000,9265,0,0,0,0,0,0,0,0,0,0,0,0,25029275,0,0,0,0,0,0,0,0,,0,28547077,0,0,0,0,0,0,0,0,0,0,0,970947,0,0,0,0,0,0,0,0,0
619,12/31/2021 0:00:00,316,0,293859543,1773488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563950,275347,259887,137026,0,4236210,0,0,0,0,0,0,4977229,2022,0,0,0,0,0,0,0,0,0,0,0,1094048969,0,0,0,0,0,0,0,0,,0,1280811296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,12/31/2021 0:00:00,317,0,0,335605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13206,0,0,0,0,0,0,0,0,0,0,0,0,16036861,0,0,0,0,0,0,0,0,,0,18286907,0,0,0,0,0,0,0,0,0,0,0,154872,0,0,0,0,0,0,0,0,0
624,12/31/2021 0:00:00,321,0,162514282,2486048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36733029,57481958,45663907,20646973,0,160525867,0,0,0,0,0,0,2821210,-643393,0,0,0,0,0,0,0,0,0,0,0,1100346940,24,453074,453074,0,0,0,24,453074,,0,1214719397,0,0,0,0,0,0,0,0,0,0,0,3833883,0,0,0,0,0,0,0,0,0
640,12/31/2021 0:00:00,328,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5242696,0,0,0,0,0,0,0,0,,0,6183101,0,0,0,0,0,0,0,0,0,0,0,12026,0,0,0,0,0,0,0,0,0
644,12/31/2021 0:00:00,330,0,39338000,991140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499849,1800823,15581389,20817086,0,39699147,0,0,0,0,0,0,480901,-799751,0,0,0,0,0,0,0,0,0,0,0,158209998,0,0,0,0,0,0,0,0,,0,170106318,0,0,0,0,0,0,0,0,0,0,0,1086029,0,64070,0,0,0,0,0,0,0
648,12/31/2021 0:00:00,334,0,0,350,0,0,0,0,24677,0,0,557525,0,582202,0,0,0,0,0,0,0,0,0,806835,0,806835,0,0,0,0,0,0,187343,-3831,0,0,0,0,0,0,0,0,0,0,0,11712362,0,0,0,0,0,0,0,0,,0,13218253,0,0,0,0,0,0,0,0,0,0,0,29790,0,42785,0,0,0,0,0,0,0
649,12/31/2021 0:00:00,335,39008000,0,1080072,0,0,0,0,0,0,0,0,1164612,1164612,0,0,0,0,0,0,5902373,0,0,0,0,5902373,8842000,16672000,13494000,0,0,39008000,0,-84962,0,0,0,0,0,0,0,0,0,0,0,74149069,0,0,0,0,0,0,0,0,,0,95502779,0,0,0,0,0,0,0,0,0,0,0,410453,0,0,0,0,0,0,0,0,0
663,12/31/2021 0:00:00,341,1000000,0,217148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398,0,0,3398,0,0,500000,500000,0,1000000,4581,130,0,0,0,0,0,0,0,0,0,0,0,20193554,0,0,0,0,0,0,0,0,,0,23890521,0,0,0,0,0,0,0,0,0,0,0,96266,0,0,20664,0,0,0,0,0,0
665,12/31/2021 0:00:00,342,0,34400000,1978572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364998,13244089,35288837,6677092,0,56575016,0,0,0,0,0,0,595333,-679610,0,0,0,0,0,0,0,0,0,0,0,260437036,33,1080588,1080588,0,0,0,33,1080588,,0,283004024,0,0,0,0,0,0,0,0,0,0,0,1946114,0,0,0,0,0,0,0,0,0
678,12/31/2021 0:00:00,348,0,0,72475,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41783,0,0,0,0,0,0,0,0,0,0,0,0,17389882,0,0,0,0,0,0,0,0,,0,19078435,0,0,0,0,0,0,0,0,0,0,0,167536,0,0,0,0,0,7,622451,0,0
680,12/31/2021 0:00:00,349,6174889,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744000,1267000,3915889,248000,0,6174889,42371,0,0,0,0,0,0,0,0,0,0,0,0,16245064,0,0,0,0,0,0,0,0,,0,18048148,0,0,0,0,0,0,0,0,0,0,0,78802,0,0,0,0,0,0,0,0,0
687,12/31/2021 0:00:00,352,0,0,465811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64959244,3,60121,0,0,0,0,3,60121,,0,70789468,0,0,0,0,0,0,0,0,0,0,0,548978,0,0,-250,0,0,0,0,0,0
690,12/31/2021 0:00:00,353,74000000,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,40000000,14000000,0,74000000,6803,0,0,0,0,0,0,0,0,0,0,0,0,153534853,0,0,0,0,0,0,0,0,,0,176831770,0,0,0,0,0,0,0,0,0,0,0,26232,0,0,0,0,0,0,0,0,0
716,12/31/2021 0:00:00,364,0,0,306007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730170,8036673,10763929,7145869,502613,32179254,0,0,0,0,0,0,0,-154800,0,0,0,0,0,0,0,0,0,0,0,64398966,0,0,0,0,0,0,0,0,,0,70138343,0,0,0,0,0,0,0,0,0,0,0,112126,0,0,0,0,0,122,2344467,0,0
722,12/31/2021 0:00:00,366,23808667,0,1649854,0,0,0,0,7467,0,0,937869,2440932,3386268,0,0,0,0,0,0,0,0,0,0,0,0,2964000,2470000,6458000,11916667,0,23808667,51773,0,0,0,0,0,0,0,0,0,0,0,0,99497437,0,0,0,0,0,0,0,0,,0,109316543,0,0,0,0,0,0,0,0,0,0,0,408532,0,419027,473959,0,0,0,0,0,0
761,12/31/2021 0:00:00,375,41492179,0,2700422,1074190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323472,9201264,24717891,6649552,600000,41492179,150316,0,0,0,0,0,0,0,0,0,0,0,0,168479832,0,0,0,0,0,0,0,0,,0,181543030,0,0,0,0,0,0,0,0,0,0,0,1576292,0,0,0,0,0,0,0,0,0
770,12/31/2021 0:00:00,378,0,0,658482,334544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358672,1576222,1260115,0,0,3195009,0,0,0,0,0,0,202468,-2782,0,0,0,0,0,0,0,0,0,0,0,94815180,0,0,0,0,0,0,0,0,,0,107692247,0,0,0,0,0,0,0,0,0,0,0,1023223,0,0,0,0,0,0,0,0,0
776,12/31/2021 0:00:00,381,0,0,129166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5796383,0,0,0,0,0,0,0,0,,0,6440600,0,0,0,0,0,0,0,0,0,0,0,20963,0,0,0,0,0,0,0,0,0
