"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_NW0001","ACCT_NW0002","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
9095,12/31/2019 0:00:00,4290,173115,143792544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6945,0,0,0,0,0,0,0,29268,0,1359310864,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9096,12/31/2019 0:00:00,4291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18995000,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9097,12/31/2019 0:00:00,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22646,0,0,0,0,0,0,0,0,0,0,47137871,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9099,12/31/2019 0:00:00,4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604561,93251,0,0,0,0,0,0,0,-1570,0,142888420,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9102,12/31/2019 0:00:00,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903731,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9105,12/31/2019 0:00:00,4298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13277923,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9106,12/31/2019 0:00:00,4299,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204342317,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9107,12/31/2019 0:00:00,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6432,0,0,81667062,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9109,12/31/2019 0:00:00,4301,10460239,4750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51705,0,0,0,0,0,0,0,0,0,0,152568853,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9111,12/31/2019 0:00:00,4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48770,0,0,0,0,0,0,0,0,0,0,4390075,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9115,12/31/2019 0:00:00,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61433,0,0,0,0,0,0,0,35441,0,35005721,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9119,12/31/2019 0:00:00,4307,58510448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173041,-180106,0,0,0,0,0,0,0,0,0,470074884,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9145,12/31/2019 0:00:00,4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11286474,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9146,12/31/2019 0:00:00,4320,10949000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532700,0,0,0,0,0,0,0,-5570,0,83492468,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9147,12/31/2019 0:00:00,4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6185255,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9148,12/31/2019 0:00:00,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,40285571,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9160,12/31/2019 0:00:00,4328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71736,0,0,0,0,0,0,0,0,0,376776913,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9163,12/31/2019 0:00:00,4331,6369618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112933452,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9164,12/31/2019 0:00:00,4332,2714456,2919659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3962140,0,0,0,0,0,0,0,0,0,0,373209724,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9183,12/31/2019 0:00:00,4342,2923000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,26610414,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9189,12/31/2019 0:00:00,4345,9213805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41131126,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9194,12/31/2019 0:00:00,4348,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14677431,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9208,12/31/2019 0:00:00,4356,0,2183477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507400,35748,0,0,0,0,0,0,0,0,0,151549115,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9213,12/31/2019 0:00:00,4359,6766422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36908896,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9214,12/31/2019 0:00:00,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45997,0,0,0,0,0,0,0,0,0,0,52496386,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9219,12/31/2019 0:00:00,4361,21288875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292835,-23823,0,0,0,0,0,0,0,0,0,101509304,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9229,12/31/2019 0:00:00,4365,0,24412991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540742,-143473,0,0,0,0,0,0,0,-971,0,858846438,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9230,12/31/2019 0:00:00,4366,29464244,598862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686876,1237667,0,0,0,0,0,0,0,81585,0,492262872,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9237,12/31/2019 0:00:00,4371,35916000,5700226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71715819,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9246,12/31/2019 0:00:00,4379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9623784,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9247,12/31/2019 0:00:00,4380,178027,12510255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948823,-45827,0,0,0,0,0,0,0,-1648,0,441555742,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9248,12/31/2019 0:00:00,4381,1165000,593220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10705772,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9255,12/31/2019 0:00:00,4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565194,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9260,12/31/2019 0:00:00,4387,59363943,40000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255961,0,1209707501,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9287,12/31/2019 0:00:00,4400,0,1065132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30571312,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9288,12/31/2019 0:00:00,4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39085,0,31072865,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9289,12/31/2019 0:00:00,4402,0,1842991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64817914,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9292,12/31/2019 0:00:00,4404,0,3274639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215341862,0,0,0,0,0,0,,0,200978,199205,0,0,0,0,0,0,0,0,0
9293,12/31/2019 0:00:00,4405,0,12563809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395667,67486,-5488,0,0,0,0,0,0,0,0,259887671,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9296,12/31/2019 0:00:00,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685415,-65737,0,0,0,0,0,0,0,0,0,409811917,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9300,12/31/2019 0:00:00,4409,22444817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237885,0,0,0,0,0,0,0,0,0,0,157881351,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9310,12/31/2019 0:00:00,4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3514371,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9327,12/31/2019 0:00:00,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63622041,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9335,12/31/2019 0:00:00,4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97148,-27658,0,0,0,0,0,0,-13744,0,0,47348834,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9348,12/31/2019 0:00:00,4435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12254,0,0,0,0,0,0,0,0,0,65366072,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9349,12/31/2019 0:00:00,4436,0,105362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,152731535,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9358,12/31/2019 0:00:00,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40418,0,0,0,0,0,0,0,0,0,64044953,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9370,12/31/2019 0:00:00,4449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25489076,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9373,12/31/2019 0:00:00,4451,0,12858379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409245,-424910,0,0,0,0,0,0,0,0,0,524131479,1,1,40124,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9376,12/31/2019 0:00:00,4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15094503,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9381,12/31/2019 0:00:00,4456,124246188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53107,0,0,0,0,0,0,0,136783,0,480562489,10,245494,126515,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9384,12/31/2019 0:00:00,4459,0,70002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437879,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9398,12/31/2019 0:00:00,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61986,0,0,0,0,0,0,0,0,0,24556126,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9408,12/31/2019 0:00:00,4478,430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239791,0,0,0,0,0,0,0,0,0,0,27943688,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9411,12/31/2019 0:00:00,4480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18546,0,0,0,0,0,0,0,0,0,19081122,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9413,12/31/2019 0:00:00,4482,0,144687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10806041,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9441,12/31/2019 0:00:00,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12581605,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9445,12/31/2019 0:00:00,4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27365012,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9457,12/31/2019 0:00:00,4508,0,30420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7923089,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9469,12/31/2019 0:00:00,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36173626,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9475,12/31/2019 0:00:00,4516,0,26595965,0,0,0,0,0,13195231,0,0,13195231,0,0,0,0,0,0,25510700,17489859,11162189,12915531,0,67078279,0,0,0,0,0,0,296132,-326008,1795241,0,0,0,0,0,0,-158587,0,430018328,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9476,12/31/2019 0:00:00,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11804506,0,0,0,52,211461,211461,,0,0,0,0,0,0,0,0,0,0,0,0
9478,12/31/2019 0:00:00,4519,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130447,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9479,12/31/2019 0:00:00,4520,6015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17540586,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9483,12/31/2019 0:00:00,4522,2325000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201535,0,0,0,0,0,0,0,0,0,0,81366064,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9486,12/31/2019 0:00:00,4524,44742668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,0,0,0,0,0,0,0,0,0,85179512,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9496,12/31/2019 0:00:00,4530,1883000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106990,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9497,12/31/2019 0:00:00,4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376563,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9500,12/31/2019 0:00:00,4533,73200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258075215,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9501,12/31/2019 0:00:00,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677849,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9512,12/31/2019 0:00:00,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8790857,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9517,12/31/2019 0:00:00,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66990,0,0,0,0,0,0,0,0,0,0,22747628,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9518,12/31/2019 0:00:00,4546,2887000,60614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48893277,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9522,12/31/2019 0:00:00,4549,248000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174291,0,0,0,0,0,0,21147,0,0,160979865,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9527,12/31/2019 0:00:00,4553,0,52213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204395,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9532,12/31/2019 0:00:00,4556,11456000,3827419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31129758,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9537,12/31/2019 0:00:00,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122540,18570,0,0,0,0,0,0,0,0,0,46574744,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9552,12/31/2019 0:00:00,4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234741,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9554,12/31/2019 0:00:00,4569,0,0,0,0,0,1294000,200000,0,0,0,1494000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281891,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9555,12/31/2019 0:00:00,4570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3087,0,0,0,0,0,0,0,0,0,7129807,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9556,12/31/2019 0:00:00,4571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268504,41277,0,0,0,0,0,0,0,6703,0,109853820,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9566,12/31/2019 0:00:00,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46423730,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9567,12/31/2019 0:00:00,4577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3523,0,0,0,0,0,0,0,0,0,9517479,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9582,12/31/2019 0:00:00,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17341069,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9585,12/31/2019 0:00:00,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70307,0,0,0,0,0,0,0,0,0,7781381,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9589,12/31/2019 0:00:00,4590,281908561,103333613,0,0,0,0,0,0,31327087,0,31327087,0,0,0,0,0,0,0,6402391,41497772,0,0,47900163,23597891,175512612,82798058,0,0,281908561,3968544,-36198,0,0,0,0,0,0,4697403,0,0,1306007491,0,0,0,558,68895318,68895318,,0,0,0,0,0,0,0,0,0,0,0,0
9590,12/31/2019 0:00:00,4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74840,0,0,0,0,0,0,0,0,0,8421142,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9602,12/31/2019 0:00:00,4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39020577,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9603,12/31/2019 0:00:00,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003397,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9604,12/31/2019 0:00:00,4600,0,26216241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266614,0,0,0,0,0,0,0,21720,0,435492191,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9607,12/31/2019 0:00:00,4602,0,45470788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502059,507521,0,0,0,0,0,0,0,-9486,0,553099903,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9613,12/31/2019 0:00:00,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7039,0,0,0,0,0,0,0,0,0,0,294530,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
9622,12/31/2019 0:00:00,4610,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29608408,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
