"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
7610,3/31/2022 0:00:00,3513,0,0,293444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22611107,0,0,0,0,0,0,0,0,,0,24483464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7617,3/31/2022 0:00:00,3517,0,0,118652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552144,2558219,1034214,0,0,7144577,0,0,0,0,0,0,0,-69423,0,0,0,0,0,0,0,0,0,0,0,37768704,0,0,0,0,0,0,0,0,,0,41709140,0,0,0,0,0,0,0,0,0,0,0,53070,0,0,0,0,0,0,0,0,0
7628,3/31/2022 0:00:00,3522,0,0,273986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778902,2899782,4711104,2091123,0,10480911,0,0,0,0,0,0,0,-631831,0,0,0,0,0,0,0,0,0,0,0,46189819,0,0,0,0,0,0,0,0,,0,50223012,0,0,0,0,0,0,0,0,0,0,0,60009,0,0,0,0,0,0,0,0,0
7633,3/31/2022 0:00:00,3525,0,0,364633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375000,100000,0,2995000,0,4470000,0,0,0,0,0,0,0,0,0,0,0,0,0,22171232,0,0,0,0,0,0,0,0,,0,23543727,0,0,0,0,0,0,0,0,0,0,0,21255,0,0,0,0,0,0,0,0,0
7641,3/31/2022 0:00:00,3531,0,0,2652766,764199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160879,0,0,0,0,1160879,0,0,0,0,0,0,0,-24731,0,0,0,0,0,0,0,0,0,0,0,90473846,0,0,0,0,0,0,0,0,,0,98565384,0,0,0,0,0,0,0,0,0,0,0,170670,0,0,0,0,0,0,0,0,0
7644,3/31/2022 0:00:00,3532,0,0,530029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4944000,8235000,1500000,0,0,14679000,0,0,0,0,0,0,0,0,0,0,0,0,0,31557337,0,0,0,0,0,0,0,0,,0,34876525,0,0,0,0,0,0,0,0,0,0,0,51744,0,0,0,0,0,0,0,0,0
7652,3/31/2022 0:00:00,3536,0,0,440631,-377256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695000,6370000,3875000,0,0,12940000,0,0,0,0,0,0,0,0,0,0,0,0,0,72961595,0,0,0,0,0,0,0,0,,0,77394678,0,0,0,0,0,0,0,0,0,0,0,80207,0,0,0,0,0,0,0,0,0
7656,3/31/2022 0:00:00,3539,0,0,80566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482000,4209000,2924000,0,0,8615000,0,0,0,0,0,0,0,0,0,0,0,0,0,23416459,0,0,0,0,0,0,0,0,,0,25286111,0,0,0,0,0,0,0,0,0,0,0,24042,0,0,0,0,0,0,0,0,0
7662,3/31/2022 0:00:00,3544,0,0,711458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14519286,0,0,0,0,0,0,0,0,,0,15519443,0,0,0,0,0,0,0,0,0,0,0,36466,0,0,0,0,0,0,0,0,0
7672,3/31/2022 0:00:00,3550,0,0,889827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924497,4467337,8566138,13761618,98564,30818154,0,0,0,0,0,0,0,-2321136,0,0,0,0,0,0,0,0,0,0,0,52849144,0,0,0,0,0,0,0,0,,0,55025414,0,0,0,0,0,0,0,0,0,0,0,56545,0,0,0,0,0,0,0,0,0
7674,3/31/2022 0:00:00,3552,0,0,1416224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201312,5652599,1133139,0,0,8987050,0,0,0,0,0,0,0,-212950,0,0,0,0,0,0,0,0,0,0,0,72869511,0,0,0,29,75280,75280,0,0,,0,79020184,0,0,0,0,0,0,0,0,0,0,0,21725,0,0,0,0,0,0,0,0,0
7677,3/31/2022 0:00:00,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317483,0,0,0,0,0,0,0,0,,0,1677769,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0
7684,3/31/2022 0:00:00,3560,0,23693,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616490,0,0,0,0,0,0,0,0,,0,784771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7688,3/31/2022 0:00:00,3561,0,33227554,2568619,1736713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3572730,7938116,2354814,0,0,13865660,0,9000000,11000000,0,0,20000000,0,-366125,0,0,0,0,0,0,0,0,0,0,0,488508864,1,966,966,0,0,0,1,966,,0,537581547,0,0,0,0,0,0,0,0,0,0,0,1265922,0,0,0,0,0,0,0,0,0
7698,3/31/2022 0:00:00,3568,0,0,20698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983482,0,0,0,0,0,0,0,0,,0,4225745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7700,3/31/2022 0:00:00,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976291,0,0,0,0,0,0,0,0,,0,2199125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7715,3/31/2022 0:00:00,3575,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,1500000,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,9039501,0,0,0,0,0,0,0,0,,0,10641066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7716,3/31/2022 0:00:00,3576,0,0,278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25349489,0,0,0,0,0,0,0,0,,0,30094256,0,0,0,0,0,0,0,0,0,0,0,19747,0,0,0,0,0,0,0,0,0
7717,3/31/2022 0:00:00,3577,0,0,1564212,217026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11653542,6708933,14514082,32824904,7538953,73240414,248000,496000,500000,0,0,1244000,0,-4286310,0,0,0,0,0,0,0,0,0,0,0,128874219,1,5050,5050,0,0,0,1,5050,,0,135569209,0,0,0,0,0,0,0,0,0,0,0,217579,0,0,0,0,0,0,0,0,0
7722,3/31/2022 0:00:00,3579,0,15775953,1850823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003760,21987117,19113211,13654277,6023480,61781845,0,0,0,0,0,0,0,-3372855,0,0,0,0,0,0,0,0,0,0,0,245142841,0,0,0,0,0,0,0,0,,0,261263203,0,0,0,0,0,0,0,0,0,0,0,397822,0,0,1796,10,1739989,0,0,0,0
7723,3/31/2022 0:00:00,3580,0,26647915,2725543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21665365,34833084,40800523,9216209,0,106515181,0,0,0,0,0,0,0,0,0,0,0,0,0,307088383,0,0,0,0,0,0,0,0,,0,330482864,0,0,0,0,0,0,0,0,0,0,0,984019,0,0,0,0,0,0,0,0,0
7724,3/31/2022 0:00:00,3581,0,0,409858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1500000,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,32508617,0,0,0,0,0,0,0,0,,0,35373300,0,0,0,0,0,0,0,0,0,0,0,22471,0,0,0,0,0,0,0,0,0
7731,3/31/2022 0:00:00,3585,0,0,231051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11954873,0,0,0,0,0,0,0,0,,0,13072760,0,0,0,0,0,0,0,0,0,0,0,32240,0,0,0,0,0,0,0,0,0
7748,3/31/2022 0:00:00,3596,0,4377473,532151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312076,27496310,61205525,90318018,4202925,188534854,0,0,0,0,0,0,0,-12707715,0,0,0,0,0,0,0,0,0,0,0,321037086,0,0,0,0,0,0,0,0,,0,355553940,0,0,0,0,0,0,0,0,0,0,0,252335,0,0,0,0,0,0,0,0,0
7770,3/31/2022 0:00:00,3606,0,20147623,638508,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,6000000,3000000,0,11000000,109984,0,0,0,0,109985,0,-642640,0,0,0,0,0,0,0,0,0,0,0,103539821,0,0,0,0,0,0,0,0,,0,114597831,0,0,0,0,0,0,0,0,0,0,0,125438,0,0,0,0,0,2,481000,0,0
7772,3/31/2022 0:00:00,3607,0,0,146862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429000,3088000,3720000,0,0,10237000,0,0,0,0,0,0,0,0,0,0,0,0,0,33221790,0,0,0,0,0,0,0,0,,0,36555612,0,0,0,0,0,0,0,0,0,0,0,43419,0,0,0,0,0,0,0,0,0
7776,3/31/2022 0:00:00,3609,0,15105562,1927914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63939,10528539,22349599,26054203,0,58996280,0,0,0,0,0,0,0,-3622293,0,0,0,0,0,0,0,0,0,0,0,289004610,0,0,0,0,0,0,0,0,,0,308769391,0,0,0,0,0,0,0,0,0,0,0,261428,0,0,0,0,0,159,2715039,0,0
7783,3/31/2022 0:00:00,3612,0,33303761,3371173,12189,0,0,0,0,0,0,0,0,0,548739,0,0,0,0,548739,145547,186399,789081,0,0,1121027,0,0,0,0,0,0,0,-3496,0,0,0,0,0,0,0,0,0,0,0,329428109,29,2155532,2155532,0,0,0,29,2155532,,0,359169309,0,0,0,0,0,0,0,0,0,0,0,577021,0,-14752,0,0,0,2,3000000,0,0
7790,3/31/2022 0:00:00,3616,0,0,458532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15152327,0,0,0,0,0,0,0,0,,0,17338628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7817,3/31/2022 0:00:00,3633,0,4649650,1209003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170522,5232285,4328750,4534321,0,14265877,498000,3964000,15788000,0,0,20250000,0,-709453,0,0,0,0,0,0,0,0,0,0,0,111373095,0,0,0,0,0,0,0,0,,0,142547859,0,0,0,0,0,0,0,0,0,0,0,84157,0,0,0,0,0,0,0,0,0
7821,3/31/2022 0:00:00,3634,0,50099,579279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557768,4268132,7024972,235908,0,13086780,0,0,0,0,0,0,0,-447158,0,0,0,0,0,0,0,0,0,0,0,51236983,0,0,0,0,0,0,0,0,,0,54627547,0,0,0,0,0,0,0,0,0,0,0,72020,0,0,0,0,0,0,0,0,0
7822,3/31/2022 0:00:00,3635,0,0,1211599,0,0,0,0,0,0,0,0,1787334,1787334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89168719,0,0,0,0,0,0,0,0,,0,96359026,0,0,0,0,0,0,0,0,0,0,0,160626,0,0,0,0,0,0,0,0,0
7825,3/31/2022 0:00:00,3637,0,24379118,839274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139913,139913,0,0,947912,7245551,9384271,17577734,0,0,0,0,0,0,0,-1824352,0,0,0,0,0,0,0,0,0,0,0,141557826,0,0,0,0,0,0,0,0,,0,156614753,0,0,0,0,0,0,0,0,0,0,0,767187,0,0,0,0,0,0,0,0,0
7835,3/31/2022 0:00:00,3647,0,213895456,3160925,17024767,0,0,0,19873375,0,0,0,0,19873375,0,0,0,0,0,0,1523636,44646666,49471420,54636636,3477313,153755671,0,0,0,0,0,0,0,-7935239,0,0,0,0,0,0,0,0,0,0,0,949872483,0,0,0,0,0,0,0,0,,0,1025422214,0,0,0,0,0,0,0,0,0,0,0,521544,0,-822218,0,0,0,5,19138750,0,0
7840,3/31/2022 0:00:00,3650,0,313351069,29841470,22570464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231316597,92035036,142689676,56109362,3827954,525978625,7940000,4672000,1247000,0,0,13859000,0,-15705547,0,0,0,0,0,0,0,0,0,0,0,3687104179,218,3853592,3853592,0,0,0,218,3853592,,0,3987747415,0,0,0,0,0,0,0,0,0,0,0,12291789,0,0,0,0,0,0,0,0,0
7842,3/31/2022 0:00:00,3651,0,0,305851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31059633,0,0,0,0,0,0,0,0,,0,33634389,0,0,0,0,0,0,0,0,0,0,0,14040,0,0,0,0,0,0,0,0,0
7844,3/31/2022 0:00:00,3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2714618,0,0,0,0,0,0,0,0,,0,2933907,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0
7846,3/31/2022 0:00:00,3654,0,0,728937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33892076,0,0,0,0,0,0,0,0,,0,37225019,0,0,0,0,0,0,0,0,0,0,0,96036,0,0,0,0,0,0,0,0,0
7870,3/31/2022 0:00:00,3663,0,64907966,3219487,353399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979688,4544253,3645790,0,9169731,0,0,0,0,0,0,0,-509585,0,0,0,0,0,0,0,0,0,0,0,198341785,0,0,0,0,0,0,0,0,,0,225370724,0,0,0,0,0,0,0,0,0,0,0,460115,0,0,4357,0,0,0,0,0,0
7873,3/31/2022 0:00:00,3664,0,0,914820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7128241,13347628,9235552,15707831,0,45419252,0,0,0,0,0,0,0,0,0,0,0,0,0,116379601,0,0,0,0,0,0,0,0,,0,125377815,0,0,0,0,0,0,0,0,0,0,0,144458,0,0,0,0,0,0,0,0,0
7875,3/31/2022 0:00:00,3665,0,7478146,526333,235382,0,0,0,800785,0,0,0,0,800785,0,0,0,0,0,0,76432676,3439633,2648686,0,2787302,85308297,0,0,0,0,0,0,0,-2196280,0,0,0,0,0,0,0,0,0,0,0,383943448,0,0,0,0,0,0,0,0,,0,421968080,0,0,0,0,0,0,0,0,0,0,0,141726,0,0,0,0,0,0,0,0,0
7877,3/31/2022 0:00:00,3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901062,0,0,0,0,0,0,0,0,,0,996099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7907,3/31/2022 0:00:00,3685,0,0,173390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34590148,0,0,0,0,0,0,0,0,,0,37548795,0,0,0,0,0,0,0,0,0,0,0,1625,0,0,0,0,0,0,0,0,0
7910,3/31/2022 0:00:00,3686,0,0,47482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6533837,0,0,0,0,0,0,0,0,,0,7234941,0,0,0,0,0,0,0,0,0,0,0,8683,0,0,0,0,0,0,0,0,0
7916,3/31/2022 0:00:00,3691,0,0,6990786,2073335,0,0,0,2235160,0,0,0,5948280,8183440,0,0,194290,443551,22933,660774,0,0,0,0,0,0,2718176,44940104,30478021,0,0,78136301,0,0,0,0,0,0,0,0,0,0,0,0,0,735943968,0,0,0,0,0,0,0,0,,0,859502310,0,0,0,0,0,0,0,0,0,0,0,2526969,0,-106182,0,0,0,0,0,0,0
7925,3/31/2022 0:00:00,3696,0,0,517623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298917,2042226,0,738075,0,4079218,0,0,0,0,0,0,0,-160388,0,0,0,0,0,0,0,0,0,0,0,118646166,2,4157,0,0,0,0,2,4157,,0,130634318,0,0,0,0,0,0,0,0,0,0,0,90374,0,14,0,0,0,0,0,0,0
7927,3/31/2022 0:00:00,3697,0,14663179,5173404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423680,0,0,423680,0,0,0,0,-25320,0,0,0,0,0,0,0,0,0,0,0,67870934,0,0,0,0,0,0,0,0,,0,73044408,0,0,0,0,0,0,0,0,0,0,0,67761,0,0,0,0,0,0,0,0,0
7955,3/31/2022 0:00:00,3712,0,160692,1778980,270976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261942,1408845,0,4670787,0,0,0,0,0,0,0,-261977,0,0,0,0,0,0,0,0,0,0,0,87817489,12,401632,401632,0,0,0,12,401632,,0,96849746,0,0,0,0,0,0,0,0,0,0,0,169623,0,0,0,0,0,0,0,0,0
7958,3/31/2022 0:00:00,3714,0,0,260799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44637,0,0,0,0,44637,0,0,0,0,0,0,0,0,0,0,0,0,0,37863601,0,0,0,0,0,0,0,0,,0,41309792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7960,3/31/2022 0:00:00,3715,0,521847,2858865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,70500000,15000000,0,0,90500000,0,0,0,0,0,0,0,0,0,0,0,0,0,370983205,0,0,0,0,0,0,0,0,,0,408404972,0,0,0,0,0,0,0,0,0,0,0,51348,0,0,0,0,0,0,0,0,0
7970,3/31/2022 0:00:00,3720,0,0,392825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773145,14059076,9152042,0,23984262,6161000,6458000,4227000,0,0,16846000,0,-1564651,0,0,0,0,0,0,0,0,0,0,0,64482568,0,0,0,0,0,0,0,0,,0,81795993,0,0,0,0,0,0,0,0,0,0,0,57333,0,0,0,0,0,0,0,0,0
7989,3/31/2022 0:00:00,3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3500000,0,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,26379500,0,0,0,0,0,0,0,0,,0,31430877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2843,0,0,0,0,0,0
7992,3/31/2022 0:00:00,3729,0,7897325,462267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364092,3278470,2351735,1875782,0,8870080,0,0,0,0,0,0,0,-324380,0,0,0,0,0,0,0,0,0,0,0,49585255,0,0,0,0,0,0,0,0,,0,54860860,0,0,0,0,0,0,0,0,0,0,0,92595,0,0,0,0,0,0,0,0,0
7999,3/31/2022 0:00:00,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426826,0,0,0,0,0,0,0,0,,0,7227663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000,3/31/2022 0:00:00,3731,0,13250636,645475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234158,13471264,16439411,5585915,0,35730748,0,0,0,0,0,0,0,-1771631,0,0,0,0,0,0,0,0,0,0,0,120134233,0,0,0,0,0,0,0,0,,0,132729393,0,0,0,0,0,0,0,0,0,0,0,116939,0,0,0,0,0,0,0,0,0
8001,3/31/2022 0:00:00,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000,1100092,0,202000,0,1852092,0,0,0,0,0,0,0,0,0,0,0,0,0,3593980,0,0,0,0,0,0,0,0,,0,4013028,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,0,0
8003,3/31/2022 0:00:00,3733,0,0,15014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650436,0,0,0,0,0,0,0,0,,0,4201420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8006,3/31/2022 0:00:00,3736,0,0,75223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7886694,0,0,0,0,0,0,0,0,,0,10740332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,3/31/2022 0:00:00,3746,0,0,516399,175368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4959108,0,0,0,4959108,0,0,0,0,0,0,0,0,0,0,0,0,0,167875607,0,0,0,0,0,0,0,0,,0,181345557,0,0,0,0,0,0,0,0,0,0,0,171843,0,0,0,0,0,0,0,0,0
8037,3/31/2022 0:00:00,3750,0,0,314304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15114755,0,0,0,0,0,0,0,0,,0,16741682,0,0,0,0,0,0,0,0,0,0,0,5624,0,0,0,0,0,0,0,0,0
8039,3/31/2022 0:00:00,3752,0,0,573068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34179346,0,0,0,0,0,0,0,0,,0,37021384,0,0,0,0,0,0,0,0,0,0,0,28849,0,0,0,0,0,0,0,0,0
8052,3/31/2022 0:00:00,3761,0,0,296406,0,1,0,23551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12774,0,0,0,-12774,0,0,0,0,0,8514611,0,0,0,0,0,0,0,0,Fiscal Year 2019,41288,9918481,0,0,0,0,0,0,0,0,0,0,0,4977,0,0,0,0,0,0,0,0,0
8059,3/31/2022 0:00:00,3765,0,0,1617245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59882866,0,0,0,0,0,0,0,0,,0,67075599,0,0,0,0,0,0,0,0,0,0,0,28207,0,0,0,0,0,0,0,0,0
8069,3/31/2022 0:00:00,3771,0,0,5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,21983478,0,0,0,0,0,0,0,0,,0,23968751,0,0,0,0,0,0,0,0,0,0,0,10401,0,0,0,0,0,0,0,0,0
8072,3/31/2022 0:00:00,3772,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250651,0,0,0,0,0,0,0,0,,0,1445025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,3/31/2022 0:00:00,3774,0,509208,149396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14678788,0,0,0,0,0,0,0,0,,0,16506612,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0
8077,3/31/2022 0:00:00,3776,0,0,454986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27476297,0,0,0,0,0,0,0,0,,0,30691156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,3/31/2022 0:00:00,3777,0,3252546,4153521,89759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498828,891888,248982,0,0,1639698,0,0,0,0,0,0,0,-3571,0,0,0,0,0,0,0,0,0,0,0,150219075,0,0,0,0,0,0,0,0,,0,175900464,0,0,0,0,0,0,0,0,0,0,0,1647590,0,0,0,0,0,0,0,0,0
8097,3/31/2022 0:00:00,3785,0,0,11106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601436,0,0,0,0,0,0,0,0,,0,1759520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8100,3/31/2022 0:00:00,3787,0,45685769,419918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530193,1172813,3317976,500000,0,5520981,0,0,0,0,0,0,0,0,0,0,0,0,0,93778452,0,0,0,0,0,0,0,0,,0,106599838,0,0,0,0,0,0,0,0,0,0,0,137921,0,0,0,0,0,0,0,0,0
