"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_606A","ACCT_606B","ACCT_607","ACCT_608","ACCT_609","ACCT_620","ACCT_621","ACCT_622","ACCT_623","ACCT_624","ACCT_625","ACCT_626","ACCT_627","ACCT_628","ACCT_630A","ACCT_630B1","ACCT_630B2","ACCT_640","ACCT_652C","ACCT_653A","ACCT_653B1","ACCT_653B2","ACCT_653C","ACCT_655C","ACCT_656A","ACCT_656B1","ACCT_656B2","ACCT_657A","ACCT_657B1","ACCT_657B2","ACCT_659","ACCT_660","ACCT_661","ACCT_670A","ACCT_670B","ACCT_672C","ACCT_698","ACCT_709","ACCT_725","ACCT_726","ACCT_731","ACCT_732","ACCT_733","ACCT_734","ACCT_735","ACCT_736","ACCT_737","ACCT_741C","ACCT_742C","ACCT_746C","ACCT_747A","ACCT_747B1","ACCT_747B2","ACCT_747C","ACCT_750C","ACCT_752","ACCT_753","ACCT_754","ACCT_756","ACCT_757","ACCT_758","ACCT_760A","ACCT_760B1","ACCT_760B2","ACCT_761A","ACCT_761B1","ACCT_761B2","ACCT_770","ACCT_772","ACCT_773","ACCT_774","ACCT_776","ACCT_777","ACCT_778","ACCT_780","ACCT_781","ACCT_795","ACCT_799","ACCT_811","ACCT_812","ACCT_813","ACCT_814","ACCT_815","ACCT_816","ACCT_817","ACCT_818","ACCT_820","ACCT_821","ACCT_850","ACCT_860A","ACCT_860B1","ACCT_860B2","ACCT_865","ACCT_880A","ACCT_880B1","ACCT_880B2","ACCT_900","ACCT_902A","ACCT_902B1","ACCT_902B2","ACCT_906B1","ACCT_906B2","ACCT_906C","ACCT_908B1","ACCT_908B2","ACCT_911A","ACCT_911B1","ACCT_911B2","ACCT_913","ACCT_914","ACCT_955","ACCT_956","ACCT_957","ACCT_958","ACCT_961","ACCT_962","ACCT_963","ACCT_964","ACCT_965","ACCT_966","ACCT_970","ACCT_971","ACCT_972","ACCT_974","ACCT_977","ACCT_978","ACCT_982","ACCT_983","ACCT_984","ACCT_985","ACCT_986","ACCT_987","ACCT_988","ACCT_990","ACCT_992","ACCT_993","ACCT_994","ACCT_995","ACCT_603","ACCT_743C","ACCT_744A","ACCT_744B1","ACCT_744B2","ACCT_744C","ACCT_085","ACCT_086","ACCT_087","ACCT_782","ACCT_783","ACCT_784","ACCT_796A","ACCT_796B","ACCT_796C","ACCT_796D","ACCT_796E","ACCT_797A","ACCT_797B","ACCT_797C","ACCT_797D","ACCT_797E","ACCT_799B","ACCT_799C","ACCT_799D","ACCT_840","ACCT_875","ACCT_877","ACCT_945","ACCT_801","ACCT_614","ACCT_615","ACCT_745A","ACCT_745B","ACCT_745C","ACCT_745D","ACCT_745E","ACCT_819","ACCT_867A","ACCT_867B1","ACCT_867B2","ACCT_867C","ACCT_925","ACCT_841","ACCT_465","ACCT_466","ACCT_767","ACCT_768","ACCT_918","ACCT_919","Acct_026A","Acct_026B","Acct_027A","Acct_027B","Acct_028A","Acct_028B","Acct_045A","Acct_045B","Acct_585","Acct_680","Acct_681","Acct_682","Acct_769","Acct_785","Acct_786","Acct_787","Acct_892","Acct_895","Acct_896","Acct_899","ACCT_020I","ACCT_021I","ACCT_022I","ACCT_023I","ACCT_041I","ACCT_550I","ACCT_551I","ACCT_981","ACCT_981A","ACCT_981B","ACCT_065A1","ACCT_065A2","ACCT_065A3","ACCT_065A4","ACCT_065B1","ACCT_065C1","ACCT_065D1","ACCT_065E1","ACCT_067A1","ACCT_067A2","ACCT_067B1","ACCT_067C1","ACCT_068A","ACCT_069A","ACCT_033A","ACCT_033B","ACCT_033C","ACCT_033D","ACCT_033E","ACCT_034A","ACCT_034B","ACCT_034C","ACCT_034D","ACCT_034E","ACCT_035A","ACCT_035B","ACCT_035C","ACCT_035D","ACCT_035E"
47,3/31/2021 0:00:00,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13155212,0,0,0,0,0,0,0,4125000,0,0,0,383800,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437388,0,0,0,0,1546860,1502697,0,14851730,0,0,0,0,0,534135,0,115,0,0,0,0,0,5012,0,0,0,3,0,151,0,0,0,0,3,0,5,0,0,333,111,23,62020,0,2256000,0,0,15600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6397000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9831000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872532,0,0,0,1872532,0,0,0,0,1872532,42643091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3/31/2021 0:00:00,31,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,48063,0,0,0,0,0,0,0,0,0,0,0,0,36971511,0,0,0,0,0,0,0,5135000,0,0,0,182615,0,0,0,0,0,0,0,0,10406000,0,0,0,0,0,0,39105,0,26911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8835972,0,0,5561,22562,2596925,1524903,1430736,0,0,0,0,0,0,94613,0,196,0,0,0,0,0,7524,0,36999,0,34,0,89,0,0,1,0,0,0,2,0,0,554,831,16,62019,0,7919000,0,0,18856000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14110000,0,0,0,0,0,0,10311166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4356,0,0,0,0,1,4356,0,3220,3099,14146,0,9336000,7293000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365507,0,0,0,1365507,0,0,0,0,1365507,52168118,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5
51,3/31/2021 0:00:00,32,0,0,0,38311,0,0,0,0,0,0,0,0,0,0,40176540,0,0,0,0,0,0,0,0,0,0,0,0,1313207182,0,0,0,0,0,0,0,496000,0,0,0,304800997,12048161,0,992505410,0,0,198297657,0,10080500,1141544541,0,0,0,0,0,0,69504,410581,708115,460549,200014,820207,0,0,0,0,0,0,0,159601,397794,913024,422089,166861,606402,0,0,0,0,0,0,0,0,0,0,0,2600000,0,0,0,247940,0,0,0,0,0,0,0,1067740137,0,0,24684402,6707634,106366102,93772260,11553028,2048897565,0,0,0,0,0,2863175,0,40215,0,0,0,0,0,819477,0,1860482,0,2487,0,17766,0,0,75,0,195,0,1810,0,0,60137,60303,35,92020,0,894000,0,0,894000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484380131,0,19780882,0,0,0,0,333171458,0,0,0,0,0,0,0,29797467,0,0,0,0,0,0,0,0,0,0,0,0,68,416354,5,45142,0,0,73,461496,5,485557,121041,492756,0,0,1216645601,0,0,0,1,0,0,0,0,0,0,0,0,21067599,11494738,0,3162022,0,0,309122365,0,0,0,305960343,0,0,0,0,309122365,4539009979,26,10,4,14,28,0,0,0,0,0,166,179,21,46,246
53,3/31/2021 0:00:00,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42128249,0,0,0,0,0,0,0,1225000,0,0,0,177279,74905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18955929,0,0,108770,217911,1594618,464454,41499,1495552,0,0,0,0,0,270959,0,68,0,0,0,0,0,11169,0,32586,0,39,0,199,0,0,0,0,2,0,3,0,0,1044,283,6,62019,0,8827000,0,0,10542000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20913,8,48773,0,0,18,69686,0,783,13129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667959,0,0,0,3667959,0,0,0,0,3667959,62562490,0,0,0,0,0,0,0,0,0,0,1,5,1,0,6
60,3/31/2021 0:00:00,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11361621,0,0,0,2500000,0,0,0,0,0,0,0,0,116324429,0,0,0,0,0,0,0,12439000,0,0,0,46265852,172087,0,0,0,0,43134031,0,10000000,15840854,0,0,0,0,0,0,65343,0,0,0,0,46626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97769614,0,0,1877308,1317393,10679870,7998645,3713439,106077175,0,0,0,0,0,72349,0,322,0,0,0,0,0,57338,0,65135,0,260,0,832,0,0,10,0,13,0,242,0,0,5712,4688,16,32020,0,40323000,0,0,65945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34652136,0,6366706,0,0,0,0,20219948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68388,12,30563,6,32198,34,131149,5,27262,6917,40917,0,3982000,19822854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433845,0,0,0,17433845,0,0,0,0,17433845,348958420,0,0,0,0,0,0,0,0,0,0,13,20,21,23,64
62,3/31/2021 0:00:00,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23177124,0,0,0,0,0,0,0,0,0,0,0,1399780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029083,0,0,0,0,4007606,0,0,0,0,0,0,0,0,615715,0,57,0,0,0,0,0,3938,0,6631,0,3,0,146,0,0,0,0,1,0,11,0,0,286,143,14,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42213,0,0,322403,0,0,0,280190,0,0,0,0,322403,32891410,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
75,3/31/2021 0:00:00,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917980,0,0,0,0,0,0,0,237010,0,0,0,0,0,0,0,0,0,0,0,0,1034244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9044,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,122020,0,450000,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237978,0,20564,0,0,0,0,1342977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3/31/2021 0:00:00,41,0,0,0,20560,0,0,0,0,0,0,0,0,0,0,15742658,0,0,0,0,0,0,0,0,0,0,0,0,91899368,0,0,0,0,0,0,0,500000,0,0,0,937053,9498,0,2969401,0,0,19701228,0,0,13472126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53572802,0,0,0,0,9366226,1024383,197106,13528861,0,0,0,0,0,642212,0,709,0,0,0,0,0,30993,0,750,0,46,0,255,0,0,1,0,23,0,26,0,0,0,995,13,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20354,0,0,16006116,0,0,0,1,0,0,0,0,0,0,0,0,650820,0,0,27835,0,0,27835,0,0,0,0,0,0,0,0,27835,195712941,0,0,0,0,0,0,0,0,0,0,15,2,0,0,2
79,3/31/2021 0:00:00,43,0,0,20465,408,0,0,0,0,0,0,0,0,0,0,532967,0,0,0,0,0,0,0,0,0,0,0,0,214015495,0,0,0,0,0,0,0,0,0,0,0,28153158,747914,0,1575112,0,0,676000,0,0,126113211,0,0,0,0,0,0,158812,0,1,0,0,22358,0,0,0,0,0,0,0,0,0,0,18047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101489,0,0,0,229579593,0,0,6116177,1314394,22620733,31235412,5284219,149339743,0,0,0,0,0,2078291,0,3926,0,0,0,0,0,66351,0,152094,0,265,0,2139,0,0,14,0,25,0,134,0,0,7202,4737,27,92020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35033258,0,14882370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38380,0,0,0,0,8,38380,10,39275,33719,0,0,390000,137379155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800373,0,0,64696336,0,0,0,63895963,0,0,0,0,64696336,671631526,3,1,0,0,1,0,0,0,0,0,19,17,3,8,28
82,3/31/2021 0:00:00,46,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111777792,0,0,0,0,0,0,0,743000,0,0,0,6345846,137393,0,0,0,0,3202979,0,0,843048,0,0,0,0,0,0,316084,0,0,0,0,203616,0,0,0,0,0,0,0,0,0,49578,51667,0,61347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96889863,0,0,1288479,245748,6224385,4647143,1599517,28121551,0,0,0,0,0,1561903,0,681,0,0,0,0,0,32652,0,0,0,220,0,1438,0,0,8,0,18,0,53,0,0,2070,3331,27,122019,0,11279000,0,0,12994000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45978,6,25527,0,0,15,71505,0,43831,2935,0,0,0,843048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18543139,0,0,0,18543139,0,0,0,0,18543139,248646393,6,2,0,1,3,0,0,0,0,0,28,14,0,1,15
90,3/31/2021 0:00:00,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496000,0,0,0,0,0,0,0,0,5004307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186400,0,0,0,0,0,0,0,0,25201,0,117,0,0,0,0,0,1521,0,30846,0,0,0,0,0,0,0,0,0,0,0,0,0,192,160,4,12021,0,350000,0,0,2772000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20960,1,5397,0,0,4,26357,0,0,390,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5190707,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5
98,3/31/2021 0:00:00,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11258490,0,0,0,0,0,0,0,533884,0,0,0,408443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405966,0,0,0,0,0,112106,0,0,0,0,0,0,0,39766,0,52,0,0,0,0,0,1626,0,7712,0,4,0,29,0,0,0,0,0,0,3,0,0,0,181,3,62020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965800,0,0,0,0,0,0,6102487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7712,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12026435,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
107,3/31/2021 0:00:00,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19731130,0,0,0,0,0,0,0,0,0,0,0,569920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8706466,0,0,2060775,1186382,7492781,1097982,532814,16670308,0,0,0,0,0,130179,0,45,0,0,0,0,0,13301,0,8068,0,78,0,160,0,0,3,0,0,0,4,0,0,847,554,9,122019,0,7359000,0,0,37984000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14289307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26191,2,7081,1,922,9,34194,0,3691,289,6273,0,16575000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324381,0,0,324381,0,0,0,0,0,0,0,0,324381,61364236,0,0,0,0,0,0,0,0,0,0,1,6,4,2,12
108,3/31/2021 0:00:00,58,0,0,51751,0,0,0,0,0,0,0,0,0,0,0,454315,0,0,0,0,0,0,0,0,0,0,0,0,12986921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950970,0,0,0,0,0,0,0,0,16714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499395,0,0,780434,0,4301525,5634689,0,6643659,0,0,0,0,0,0,0,203,0,0,0,0,0,6948,0,81743,0,69,0,79,0,0,0,0,0,0,0,0,0,335,335,0,72019,0,2450000,0,0,22250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7128543,0,700970,0,0,0,0,1950970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6412,0,0,0,0,3,6412,50,0,0,0,0,13600000,15150970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303494,0,0,0,303494,0,0,0,0,303494,34343184,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
110,3/31/2021 0:00:00,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14051450,0,0,0,0,0,0,0,0,0,0,0,770000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,0,0,0,16237,0,0,96185,142290,441917,429173,244184,0,0,0,0,0,0,558280,0,0,0,0,0,0,0,753,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,2,92019,0,1737624,0,0,1986624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538690,0,0,0,2538690,0,0,0,0,2538690,21353345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3/31/2021 0:00:00,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108174,0,0,0,0,0,0,0,0,7695382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,122018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653361,0,0,0,0,0,0,879842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7695382,0,0,0,0,0,0,0,0,0,0,3,9,3,1,13
119,3/31/2021 0:00:00,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729892,0,0,0,0,0,0,0,0,0,0,0,0,50840579,0,0,0,0,0,0,0,3487000,0,0,0,471023,0,0,26730423,0,0,0,0,0,79423875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734650,0,0,2775157,0,8613855,14219850,0,0,0,0,0,0,0,111746,0,31,0,0,0,0,0,8541,0,7649,0,1,0,37,0,0,0,0,0,0,3,0,0,199,933,3,72019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32490189,0,1047440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6297,1,2183,0,0,2,8480,10,0,443,6634,0,0,100042962,0,0,0,1,0,0,0,0,0,0,0,0,41970,0,0,141248,0,0,8399353,0,0,0,8258105,0,0,0,0,8399353,100889608,0,0,0,0,0,0,0,0,0,0,11,9,9,2,20
120,3/31/2021 0:00:00,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76833076,0,0,0,0,0,0,0,8213117,0,0,0,132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16915225,0,0,205481,0,2220421,2653818,134887,10181955,0,0,0,0,0,0,0,98,0,0,0,0,0,17088,0,0,0,0,0,437,0,0,0,0,6,0,6,0,0,1152,890,0,62020,0,17266000,0,0,37752000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16363756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5438,0,0,0,0,2,5438,0,16292,13099,0,0,7710000,8955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514163,0,0,0,1514163,0,0,0,0,1514163,110778546,1,0,0,0,0,0,0,0,0,0,7,10,0,0,10
132,3/31/2021 0:00:00,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5820,0,0,0,0,0,0,0,0,0,0,0,0,939843,0,0,0,0,0,0,0,436298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19795,0,2,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,122020,0,249145,0,0,249145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97095,0,0,0,97095,0,0,0,0,97095,848568,0,0,0,0,0,0,0,0,0,0,1,0,4,4,8
135,3/31/2021 0:00:00,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271776,0,0,0,1250000,0,0,0,0,0,0,0,0,40159452,0,0,0,0,0,0,0,5575015,0,0,0,2021829,0,0,0,0,0,0,0,0,97900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14104513,0,0,736895,50907,2327734,4340647,548622,4375771,0,0,0,0,0,427859,0,292,0,0,0,0,0,10725,0,21342,0,160,0,348,0,0,1,0,4,0,19,0,0,1166,409,8,62020,0,11297000,0,0,21437000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12792554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4130,205,0,0,498000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052000,0,0,0,2052000,0,0,0,0,2052000,75186902,0,0,0,0,0,0,0,0,0,0,7,4,4,2,10
138,3/31/2021 0:00:00,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5114,0,0,0,0,0,0,0,0,0,0,0,0,28443266,0,0,0,0,0,0,0,0,0,0,0,98000,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,120000,0,0,0,0,0,0,12336235,0,0,34091,1183,1126936,143221,49695,0,0,0,0,0,0,147853,0,275,0,0,0,0,0,13966,0,21366,0,4,0,118,0,0,0,0,1,0,3,0,0,661,158,10,62019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3620694,0,0,0,0,0,0,0,92,2451656,0,0,0,0,0,0,60000,0,0,60000,120000,0,0,0,0,0,0,0,1,5601,1,17115,0,0,2,22716,5,11,792,0,0,0,996870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6651,0,0,0,6651,0,0,0,0,6651,42406179,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
146,3/31/2021 0:00:00,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384925,0,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230747,0,52,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,92019,0,497000,0,0,497000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
