"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
9759,12/31/2020 0:00:00,4683,0,93417823,2770277,2152707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9766024,3995443,8161009,9893955,0,31816431,0,0,0,0,0,0,121176,45236,0,0,0,0,0,0,0,0,0,0,0,586708246,41,558990,558990,0,0,0,41,558990,,0,675028802,0,0,0,0,0,0,0,0,0,0,0
9776,12/31/2020 0:00:00,4689,681248,0,293994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89222,849282,1658622,45225,0,2642351,14936,203985,377018,85309,0,681248,0,65301,0,0,0,0,0,0,0,0,0,0,0,22260612,0,0,0,0,0,0,0,0,,0,25581284,0,0,0,0,0,0,0,0,0,0,0
9777,12/31/2020 0:00:00,4690,0,0,339108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27704167,0,0,0,0,0,0,0,0,,0,30401253,0,0,0,0,0,0,0,0,0,0,0
9778,12/31/2020 0:00:00,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474,0,0,0,0,0,0,0,0,0,0,0,0,7751735,0,0,0,0,0,0,0,0,,0,9597394,0,0,0,0,0,0,0,0,0,0,0
9788,12/31/2020 0:00:00,4696,708702560,147662998,16283805,0,0,0,0,0,0,0,2679168,5036449,7715617,0,0,0,0,0,0,0,331534,1363450,2988206,202413,4885603,216422623,260472848,228199474,0,3607615,708702560,971517,220633,636007,0,0,0,0,0,-135758,9811,0,0,0,2196484598,0,0,0,0,0,0,0,0,,0,2439152184,0,0,0,0,0,0,0,0,0,0,0
9799,12/31/2020 0:00:00,4702,0,0,407320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26488300,0,0,0,0,0,0,0,0,,0,28293811,0,0,0,0,0,0,0,0,0,0,0
9805,12/31/2020 0:00:00,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69147,0,0,0,0,0,0,0,0,0,0,0,0,8142945,0,0,0,0,0,0,0,0,,0,10400942,0,0,0,0,0,0,0,0,0,0,0
9807,12/31/2020 0:00:00,4707,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3693279,0,0,0,0,0,0,0,0,,0,4647999,0,0,0,0,0,0,0,0,0,0,0
9810,12/31/2020 0:00:00,4709,4270000,0,370493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,3770000,250000,4270000,182437,0,0,0,0,0,0,0,0,0,0,0,0,103003422,0,0,0,0,0,0,0,0,,0,113278620,0,0,0,0,0,0,0,0,0,0,0
9812,12/31/2020 0:00:00,4711,8343000,0,209965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718000,2861000,3515000,249000,0,8343000,0,0,0,0,0,0,0,0,0,0,0,0,0,28551957,0,0,0,0,0,0,0,0,,0,31157895,0,0,0,0,0,0,0,0,0,0,0
9822,12/31/2020 0:00:00,4718,1507767,0,480014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1307767,0,0,0,1507767,4669,0,0,0,0,0,0,0,0,0,0,0,0,13074833,0,0,0,0,0,0,0,0,,0,14316884,0,0,0,0,0,0,0,0,0,0,0
9823,12/31/2020 0:00:00,4719,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483781,0,148460,591396,1049433,2273070,0,0,0,0,0,0,16187,-14179,0,0,0,0,0,0,0,-200,0,0,0,18985258,0,0,0,0,0,0,0,0,,0,21840397,0,0,0,0,0,0,0,0,0,0,0
9843,12/31/2020 0:00:00,4729,0,0,294057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13433099,0,0,0,0,0,0,0,0,,0,16158538,0,0,0,0,0,0,0,0,0,0,0
9871,12/31/2020 0:00:00,4745,0,0,1870042,276875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6064240,7805173,5810273,9313111,928180,29920977,0,0,0,0,0,0,595676,-34685,0,0,0,0,0,0,0,220431,0,0,0,174568047,18,363013,363013,0,0,0,18,363013,,0,191248192,0,0,0,0,0,0,0,0,0,0,0
9873,12/31/2020 0:00:00,4747,0,0,168018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29180231,0,0,0,0,0,0,0,0,,0,33919794,0,0,0,0,0,0,0,0,0,0,0
9877,12/31/2020 0:00:00,4748,0,0,187090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23208728,0,0,0,0,0,0,0,0,,0,27676412,0,0,0,0,0,0,0,0,0,0,0
9880,12/31/2020 0:00:00,4751,0,674458,586494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16736070,0,0,0,0,0,0,0,0,,0,19804099,0,0,0,0,0,0,0,0,0,0,0
9888,12/31/2020 0:00:00,4755,0,0,15892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452702,0,0,0,0,0,0,0,0,,0,4934807,0,0,0,0,0,0,0,0,0,0,0
9893,12/31/2020 0:00:00,4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5417338,0,0,0,0,0,0,0,0,,0,7165454,0,0,0,0,0,0,0,0,0,0,0
9897,12/31/2020 0:00:00,4759,0,0,1574285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8676,0,0,0,0,0,0,0,0,0,0,0,0,35470944,0,0,0,0,0,0,0,0,,0,39680633,0,0,0,0,0,0,0,0,0,0,0
9900,12/31/2020 0:00:00,4762,0,0,16845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3382455,0,0,0,0,0,0,0,0,,0,3894316,0,0,0,0,0,0,0,0,0,0,0
9907,12/31/2020 0:00:00,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4306047,0,0,0,0,0,0,0,0,,0,4788466,0,0,0,0,0,0,0,0,0,0,0
9915,12/31/2020 0:00:00,4770,0,18349664,6016155,1707743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9956805,49792010,14670952,104725774,38900514,218046055,0,0,0,0,0,0,456862,2178711,0,0,0,0,0,0,0,708823,0,0,0,692856274,221,7093992,7093992,0,0,0,221,7093992,,0,760866517,0,0,0,0,0,0,0,0,0,0,0
9919,12/31/2020 0:00:00,4773,0,13600000,476724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46837169,0,0,0,0,0,0,0,0,,0,54102722,0,0,0,0,0,0,0,0,0,0,0
9923,12/31/2020 0:00:00,4776,0,39283385,7034569,356345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890195,10477238,14429453,2112361,0,27909247,0,0,0,0,0,0,376250,123339,0,0,0,0,0,0,0,0,0,0,0,268655217,0,0,0,0,0,0,0,0,,0,292347707,0,0,0,0,0,0,0,0,0,0,0
9924,12/31/2020 0:00:00,4777,0,0,359960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251298,130259,0,0,0,381557,0,0,0,0,0,0,0,5360,0,0,0,0,0,0,0,0,0,0,0,67320651,0,0,0,0,0,0,0,0,,0,77395157,0,0,0,0,0,0,0,0,0,0,0
9931,12/31/2020 0:00:00,4780,1764140,0,809974,301142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764140,0,0,0,1764140,165579,0,0,0,0,0,0,0,0,0,0,0,0,67296726,0,0,0,0,0,0,0,0,,0,75710715,0,0,0,0,0,0,0,0,0,0,0
9943,12/31/2020 0:00:00,4785,0,16518918,1697096,-215685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600791,0,0,0,0,0,0,0,0,0,0,0,0,78907555,7,173952,173952,0,0,0,7,173952,,0,86138333,0,0,0,0,0,0,0,0,0,0,0
9951,12/31/2020 0:00:00,4789,0,0,553849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140975,0,0,0,0,0,0,0,0,0,0,0,0,11442996,0,0,0,0,0,0,0,0,,0,12181579,0,0,0,0,0,0,0,0,0,0,0
9952,12/31/2020 0:00:00,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994963,0,0,0,0,0,0,0,0,,0,3520084,0,0,0,0,0,0,0,0,0,0,0
9965,12/31/2020 0:00:00,4796,0,12378983,539252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,43072169,0,0,0,0,0,0,0,0,,0,50012769,0,0,0,0,0,0,0,0,0,0,0
9971,12/31/2020 0:00:00,4802,10465779,20136019,479252,339998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586006,2260055,1593996,0,0,4440057,878379,6802924,2784476,0,0,10465779,369171,118499,0,0,0,0,0,0,0,0,0,0,0,130235526,0,0,0,0,0,0,0,0,,0,148418549,0,0,0,0,0,0,0,0,0,0,0
9974,12/31/2020 0:00:00,4805,0,0,49407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248520,0,0,0,0,0,0,0,0,,0,3876984,0,0,0,0,0,0,0,0,0,0,0
9976,12/31/2020 0:00:00,4806,0,368988345,14922581,5875834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10056800,95008470,0,0,0,105065270,0,0,0,0,0,0,21120304,65270,0,0,0,0,0,0,0,0,0,0,0,2658242424,1203,19020879,19020879,0,0,0,1203,19020879,,0,2928760053,0,0,0,0,0,0,0,0,0,0,0
9986,12/31/2020 0:00:00,4810,0,144221,5876427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23762176,19087213,2585981,0,0,45435370,0,0,0,0,0,0,753092,715204,0,0,0,0,0,0,243106,0,0,0,0,672185757,0,0,0,0,0,0,0,0,,0,741062806,0,0,0,0,0,0,0,0,0,0,0
9988,12/31/2020 0:00:00,4811,0,96864111,43883463,77126118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871281,27459048,143137520,62601998,0,237069847,0,0,0,0,0,0,2203132,-648374,0,0,0,0,0,0,0,0,0,0,0,1229193718,0,0,0,0,0,0,0,0,,0,1369149324,0,0,0,0,0,0,0,0,0,0,0
9994,12/31/2020 0:00:00,4813,3007057,0,846018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4889,2504,2999664,0,0,3007057,0,0,0,0,0,0,0,0,0,0,0,0,0,52570726,0,0,0,0,0,0,0,0,,0,59483767,0,0,0,0,0,0,0,0,0,0,0
10011,12/31/2020 0:00:00,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4751,0,0,0,0,0,0,0,0,0,0,0,0,606223,0,0,0,0,0,0,0,0,,0,881102,0,0,0,0,0,0,0,0,0,0,0
10015,12/31/2020 0:00:00,4826,0,0,1199758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73269993,0,0,0,0,0,0,0,0,,0,82352557,0,0,0,0,0,0,0,0,0,0,0
10023,12/31/2020 0:00:00,4831,0,19418240,4194298,1278512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209517600,151563342,77209863,62813088,29060389,530164282,0,0,0,0,0,0,4250924,6567309,0,0,0,0,0,0,0,2780763,0,0,0,1505016139,0,0,0,0,0,0,0,0,,0,1623200006,0,0,0,0,0,0,0,0,0,0,0
10047,12/31/2020 0:00:00,4847,0,0,255154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12861089,0,0,0,0,0,0,0,0,,0,14183232,0,0,0,0,0,0,0,0,0,0,0
10065,12/31/2020 0:00:00,4857,0,0,387898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48764,0,0,0,0,0,0,0,0,0,0,0,0,22545313,0,0,0,0,0,0,0,0,,0,25293978,0,0,0,0,0,0,0,0,0,0,0
10083,12/31/2020 0:00:00,4866,0,0,478948,63182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260798,0,0,0,0,0,0,0,0,0,0,0,0,45537644,0,0,0,0,0,0,0,0,,0,51951055,0,0,0,0,0,0,0,0,0,0,0
10089,12/31/2020 0:00:00,4870,0,0,104955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10738,0,0,0,0,0,0,0,0,0,0,0,0,9712136,0,0,0,0,0,0,0,0,,0,10696595,0,0,0,0,0,0,0,0,0,0,0
10099,12/31/2020 0:00:00,4873,0,0,592230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9274660,0,0,0,0,0,0,0,0,,0,10139123,0,0,0,0,0,0,0,0,0,0,0
10100,12/31/2020 0:00:00,4874,0,0,2076049,208577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152157,783118,2488695,0,0,3423970,0,0,0,0,0,0,145442,0,0,0,0,0,0,0,0,0,0,0,0,158256432,0,0,0,0,0,0,0,0,,0,173353001,0,0,0,0,0,0,0,0,0,0,0
10141,12/31/2020 0:00:00,4894,2154000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896000,917000,241000,100000,0,2154000,0,0,0,0,0,0,0,0,0,0,0,0,0,6697245,0,0,0,0,0,0,0,0,,0,9883380,0,0,0,0,0,0,0,0,0,0,0
10158,12/31/2020 0:00:00,4906,0,0,241990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810,0,0,0,0,0,0,0,0,0,0,0,0,21182131,0,0,0,0,0,0,0,0,,0,23751109,0,0,0,0,0,0,0,0,0,0,0
10164,12/31/2020 0:00:00,4909,0,6230284,1905802,182639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501529,0,0,0,0,0,0,0,0,0,0,0,0,110894842,13,366944,360944,0,0,0,13,366944,,0,127635573,0,0,0,0,0,0,0,0,0,0,0
10170,12/31/2020 0:00:00,4912,0,8691698,2605855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8484353,26666135,18048024,6104314,0,59302826,0,0,0,0,0,0,248335,1106583,0,0,0,0,0,0,0,0,0,0,0,147027458,0,0,0,0,0,0,0,0,,0,165205015,0,0,0,0,0,0,0,0,0,0,0
10174,12/31/2020 0:00:00,4916,32628204,154505675,12791076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689159,23909054,5208640,56303116,0,92109969,6212546,15830615,7900615,2684428,0,32628204,1090390,107148,0,0,0,0,0,0,0,0,0,0,0,1207148439,188,5639438,5636951,0,0,0,187,5622856,,0,1320022310,0,0,0,0,0,0,0,0,0,0,0
10177,12/31/2020 0:00:00,4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638027,0,0,0,0,0,0,0,0,,0,2605891,0,0,0,0,0,0,0,0,0,0,0
10180,12/31/2020 0:00:00,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476153,0,0,0,0,0,0,0,0,,0,5260675,0,0,0,0,0,0,0,0,0,0,0
10181,12/31/2020 0:00:00,4921,17552011,24000000,6473772,0,0,0,0,1350000,0,0,0,0,1350000,0,0,0,0,0,0,0,0,0,0,0,0,5707446,2641282,0,2317838,6885445,17552011,983963,0,0,0,0,0,0,0,0,0,0,0,0,266124702,94,1248389,1228725,0,0,0,93,1209061,,0,296438686,0,0,0,0,0,0,0,0,0,0,0
10184,12/31/2020 0:00:00,4923,0,0,653445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444621,0,0,0,0,0,0,0,0,0,0,0,0,53680498,0,0,0,0,0,0,0,0,,0,63887957,0,0,0,0,0,0,0,0,0,0,0
10213,12/31/2020 0:00:00,4939,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86175,0,0,0,0,0,0,0,0,0,0,0,0,24489048,0,0,0,0,0,0,0,0,,0,26679197,0,0,0,0,0,0,0,0,0,0,0
10220,12/31/2020 0:00:00,4944,1000000,0,108057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,750000,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,7184267,0,0,0,0,0,0,0,0,,0,13081906,0,0,0,0,0,0,0,0,0,0,0
10221,12/31/2020 0:00:00,4945,0,0,464091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3615,0,0,0,0,28457332,0,0,0,0,0,0,0,0,,0,33497022,0,0,0,0,0,0,0,0,0,0,0
10223,12/31/2020 0:00:00,4946,0,240869,1291123,-1069857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34479870,1525211,15891671,14206457,3108197,69211406,0,0,0,0,0,0,510869,-456577,0,0,0,0,0,0,1180,0,0,0,0,262757481,116,3950309,3950309,0,0,0,116,3950309,,0,281182534,0,0,0,0,0,0,0,0,0,0,0
10225,12/31/2020 0:00:00,4947,192852,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27888,30667,34297,100000,192852,0,0,0,0,0,0,0,0,0,0,0,0,0,1069691,0,0,0,0,0,0,0,0,,0,1276058,0,0,0,0,0,0,0,0,0,0,0
10241,12/31/2020 0:00:00,4958,0,0,813031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174025,0,0,0,0,0,0,0,0,0,0,0,0,38397813,0,0,0,0,0,0,0,0,,0,43436684,0,0,0,0,0,0,0,0,0,0,0
10243,12/31/2020 0:00:00,4959,0,0,771567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28606312,0,0,0,0,0,0,0,0,,0,32256771,0,0,0,0,0,0,0,0,0,0,0
10253,12/31/2020 0:00:00,4965,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674483,0,0,0,0,0,0,0,0,,0,752811,0,0,0,0,0,0,0,0,0,0,0
10257,12/31/2020 0:00:00,4967,3329094,28311773,1613582,508150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239900,696000,1848000,200000,345194,3329094,405794,0,0,0,0,0,0,0,0,0,0,0,0,125664369,30,337454,0,0,0,0,30,337454,,0,137864230,0,0,0,0,0,0,0,0,0,0,0
10262,12/31/2020 0:00:00,4970,2190153,0,2516817,221980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249214,0,0,0,0,249214,562905,1073360,549000,4888,0,2190153,321393,213,0,0,0,0,0,0,0,0,0,0,0,57505914,0,0,0,0,0,0,0,0,,0,67003859,0,0,0,0,0,0,0,0,0,0,0
10264,12/31/2020 0:00:00,4971,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942781,0,0,0,0,0,0,0,0,,0,1179492,0,0,0,0,0,0,0,0,0,0,0
10269,12/31/2020 0:00:00,4975,0,0,1156721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18165,101963,90168,347710,219207,777213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12153271,0,0,0,0,0,0,0,0,,0,14632036,0,0,0,0,0,0,0,0,0,0,0
10274,12/31/2020 0:00:00,4977,0,0,391730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13501310,0,0,0,0,0,0,0,0,,0,15903462,0,0,0,0,0,0,0,0,0,0,0
10283,12/31/2020 0:00:00,4983,0,10301505,1586705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886569,5841607,2319367,2052719,0,11100262,0,0,0,0,0,0,146336,67574,0,0,0,0,0,0,0,0,0,0,0,122649145,0,0,0,0,0,0,0,0,,0,132790114,0,0,0,0,0,0,0,0,0,0,0
10301,12/31/2020 0:00:00,4996,0,0,52197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12133,0,0,0,0,0,0,0,0,0,0,0,0,7864867,0,0,0,0,0,0,0,0,,0,8754119,0,0,0,0,0,0,0,0,0,0,0
10308,12/31/2020 0:00:00,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439526,0,0,0,0,0,0,0,0,,0,603398,0,0,0,0,0,0,0,0,0,0,0
10319,12/31/2020 0:00:00,5007,0,0,87837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751343,6780400,8839079,2332597,0,21703419,0,0,0,0,0,0,149310,441094,0,0,0,0,0,0,0,0,0,0,0,28049051,0,0,0,0,0,0,0,0,,0,31123414,0,0,0,0,0,0,0,0,0,0,0
10323,12/31/2020 0:00:00,5010,6636638,0,392013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891458,2742000,0,3180,0,6636638,50017,0,0,0,0,0,0,0,0,0,0,0,0,28045016,0,0,0,0,0,0,0,0,,0,30156964,0,0,0,0,0,0,0,0,0,0,0
10324,12/31/2020 0:00:00,5011,0,0,82285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905327,0,0,0,0,0,0,0,0,,0,6494410,0,0,0,0,0,0,0,0,0,0,0
10327,12/31/2020 0:00:00,5014,0,0,47370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11794914,0,0,0,0,0,0,0,0,,0,16820734,0,0,0,0,0,0,0,0,0,0,0
10328,12/31/2020 0:00:00,5015,0,0,41922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10989,0,0,0,0,0,0,0,0,0,0,0,0,4178933,0,0,0,0,0,0,0,0,,0,4615861,0,0,0,0,0,0,0,0,0,0,0
10335,12/31/2020 0:00:00,5019,38215023,14275299,1615671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4808912,16846963,10559148,6000000,0,38215023,42161,0,0,0,0,0,0,0,0,0,0,0,0,94617025,0,0,0,0,0,0,0,0,,0,103724828,0,0,0,0,0,0,0,0,0,0,0
10351,12/31/2020 0:00:00,5032,3192000,0,1378773,4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9937399,7828309,142044,0,2225797,20133549,1496000,1696000,0,0,0,3192000,1897,-18184,0,0,0,0,0,0,0,0,0,0,0,92297156,0,0,0,0,0,0,0,0,,0,98645395,0,0,0,0,0,0,0,0,0,0,0
10353,12/31/2020 0:00:00,5033,8227710,10521680,917048,70924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,0,7174732,803978,0,8227710,0,0,0,0,0,0,0,0,0,13247,0,0,0,40655118,0,0,0,0,0,0,0,0,,0,45039932,0,0,0,0,0,0,0,0,0,0,0
10362,12/31/2020 0:00:00,5039,0,0,1207034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23099395,0,0,0,0,0,0,0,0,,0,24918699,0,0,0,0,0,0,0,0,0,0,0
