"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_001","ACCT_011A","ACCT_011B1","ACCT_011B2","ACCT_013A","ACCT_013B1","ACCT_013B2","ACCT_014","ACCT_017","ACCT_018A","ACCT_018B1","ACCT_018B2","ACCT_021A","ACCT_022A","ACCT_023A","ACCT_041A","ACCT_058A","ACCT_058B1","ACCT_058B2","ACCT_062","ACCT_063","ACCT_076","ACCT_077","ACCT_078","ACCT_079","ACCT_081","ACCT_082","ACCT_090","ACCT_099","ACCT_110","ACCT_119","ACCT_120","ACCT_124","ACCT_125A","ACCT_125B","ACCT_125C","ACCT_125D","ACCT_125E","ACCT_126A","ACCT_126B","ACCT_126C","ACCT_126D","ACCT_126E","ACCT_131","ACCT_132","ACCT_133","ACCT_134","ACCT_135","ACCT_140","ACCT_142","ACCT_143","ACCT_144","ACCT_210","ACCT_230","ACCT_250","ACCT_260","ACCT_270","ACCT_280","ACCT_290","ACCT_305","ACCT_310","ACCT_314","ACCT_315","ACCT_320","ACCT_360","ACCT_370","ACCT_381","ACCT_384","ACCT_385","ACCT_389","ACCT_391","ACCT_393","ACCT_395","ACCT_396","ACCT_397","ACCT_399","ACCT_420","ACCT_430","ACCT_440","ACCT_451","ACCT_452","ACCT_453","ACCT_454","ACCT_455","ACCT_458","ACCT_460","ACCT_463","ACCT_475","ACCT_481","ACCT_482","ACCT_532","ACCT_547","ACCT_548","ACCT_549","ACCT_553","ACCT_554","ACCT_555","ACCT_560","ACCT_561","ACCT_564A","ACCT_564B","ACCT_593","ACCT_594","ACCT_595","ACCT_596","ACCT_599","ACCT_002","ACCT_115","ACCT_116","ACCT_117","ACCT_350","ACCT_565","Acct_661A","Acct_769A","Acct_769B","Acct_820A","Acct_954","Acct_925A","Acct_925B1","Acct_925B2","Acct_010A","Acct_010B","Acct_010C","Acct_730A","Acct_730B","Acct_730C","Acct_799I","Acct_814A","Acct_889A","Acct_889B","Acct_892A","Acct_892B","Acct_945A","Acct_945B","Acct_996","Acct_997","Acct_998","Acct_999","ACCT_779A","ACCT_785A","ACCT_798A","ACCT_814B","ACCT_865A","ACCT_900A","ACCT_900B","ACCT_900C","ACCT_900D","ACCT_900F","ACCT_903","ACCT_904","ACCT_905","ACCT_906","ACCT_961A","ACCT_972A","ACCT_972B","ACCT_972C","ACCT_972D","ACCT_972E","ACCT_973A","ACCT_973B","ACCT_976B","ACCT_982A","ACCT_982B","ACCT_982C","ACCT_982D","ACCT_982E","ACCT_983A","ACCT_983B","ACCT_986B","ACCT_617A","ACCT_618A","ACCT_718A","ACCT_617B","ACCT_617C","ACCT_618B","ACCT_618C","ACCT_883A","ACCT_883B1","ACCT_883B2","ACCT_883C","ACCT_881","ACCT_882","ACCT_822","ACCT_567","ACCT_568","ACCT_020C","ACCT_021C","ACCT_022C","ACCT_023C","ACCT_041C","ACCT_020D","ACCT_021D","ACCT_022D","ACCT_023D","ACCT_041D","ACCT_713A","ACCT_714A","ACCT_715A","ACCT_716A","ACCT_020E","ACCT_021E","ACCT_022E","ACCT_023E","ACCT_041E","ACCT_020F","ACCT_021F","ACCT_022F","ACCT_023F","ACCT_041F","ACCT_065A","ACCT_065B","ACCT_065C","ACCT_065D","ACCT_065E","ACCT_067A","ACCT_067B","ACCT_067C","ACCT_550J","ACCT_550K","ACCT_550L","ACCT_551J","ACCT_551K","ACCT_551L","ACCT_029A","ACCT_029B","ACCT_029C","ACCT_029D","ACCT_029E","ACCT_030A","ACCT_030B","ACCT_030C","ACCT_030D","ACCT_030E","ACCT_032A","ACCT_032B","ACCT_032C","ACCT_032D","ACCT_032E","ACCT_704F1","ACCT_704F2","ACCT_704F3","ACCT_704F4","ACCT_811B"
42,3/31/2020 0:00:00,29,0,0,0,0,79187609,5060115,1943921,95667786,0,79187609,5060115,1943921,39,15,5,59,0,0,0,0,92019,2,0,0,0,9,4,0,0,773606,0,141369,0,0,0,0,0,0,0,0,0,0,0,168502,0,0,0,0,0,0,0,0,344093,1452,31801,118132,39717,53420,220612,0,0,0,0,6000,4206,3053910,0,0,15156930,0,0,0,0,3122433,4902207,0,0,0,-7798,541,6808,426,12343,32,226,20376,0,0,0,0,28,209,0,0,13,146,0,0,0,16,7,0,0,0,0,0,0,914975,629372,311389,100118,0,121328,0,0,0,0,0,0,0,0,0,0,1560907,7655490,0,24999500,0,0,0,3,5575,0,0,0,9192409,960,0,0,0,0,77610,0,0,0,0,0,0,1,0,0,0,0,22,133,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,1419991,1619,89305,88764,49584,43682,182030,0,0,0,0,0,205555,0,43709,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47,3/31/2020 0:00:00,30,0,0,0,0,34497847,2621041,0,43171074,0,34497847,2621041,0,3,0,0,3,0,0,0,0,102019,3,0,0,0,0,0,0,0,204333,0,105573,0,0,0,0,0,0,0,0,0,0,0,16694,0,0,0,0,0,0,0,0,135894,779,18561,27170,3162,1334,86908,0,0,0,0,0,5095,4486644,0,0,2702898,0,0,0,0,523099,644920,0,0,0,73887,242,1434,78,2826,0,391,4971,0,0,0,0,35,257,0,0,0,100,0,0,0,7,0,0,0,0,0,0,0,309906,265589,90581,39317,0,77267,0,0,0,0,0,0,0,0,0,0,314967,2985021,0,18630000,0,0,0,3,1643,0,0,0,5636304,1305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,0,0,361408,1575,3976,8056,0,0,8056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3/31/2020 0:00:00,31,0,0,0,0,44797362,1256222,1631385,60385013,0,44797362,1256222,1631385,24,8,1,33,0,0,0,0,62019,3,0,0,0,4,4,0,0,383420,0,181571,0,0,0,0,0,0,0,0,0,0,0,55791,0,0,0,0,0,0,0,0,248327,8900,29196,66397,15233,55319,112371,0,0,0,0,0,5839,7622728,0,0,4185414,0,0,0,0,1082977,4355736,0,0,0,0,133,2242,134,4406,648,0,7563,0,0,0,0,0,146,0,0,100,101,0,0,0,11,0,0,0,0,0,0,0,564991,401621,142649,71063,0,2688,0,155000,0,0,0,0,0,0,0,0,714083,3213119,0,30899000,0,0,0,3,1712,0,-1558484,0,13301761,2202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144000,0,0,3238788,1701,53731,56144,1721,0,57865,0,0,0,0,0,32890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3/31/2020 0:00:00,32,0,0,0,0,3728027393,110575109,18233656,4233120001,0,3728027393,110575109,18233656,1341,155,132,1628,0,0,0,0,122019,3,0,0,0,196,86,0,0,28863934,0,6871849,0,0,0,0,0,0,0,0,0,0,0,6847937,0,0,0,0,0,0,0,0,20508031,227181,2198718,5441724,618229,2249308,3952244,0,0,0,0,158070,2530833,123395005,0,0,761744658,0,0,0,0,91588442,243577968,0,0,5168,0,17651,254878,10474,462401,4824,55868,806096,0,0,0,0,35,75,0,31530,0,75,0,0,0,873,35,0,0,0,0,0,0,31454240,19419277,19243006,6362757,0,777945,0,382290,533,0,0,0,0,0,0,4062957855,31777223,283140581,0,1156139965,0,0,0,3,180018,0,0,0,318881373,784,0,2119678404,0,4288430,28914398,0,0,0,0,0,0,1,0,0,0,0,556,6034,1202,243,0,1746,650,0,514,274,115,6,0,22,66,0,21347,409278373,0,21347,0,409278373,0,2523262,0,0,2523262,17500000,0,0,4970808,1620,6720612,3174437,519125,998845,4692407,0,0,0,0,0,1203815,2113374,1411081,2052417,6132170,1819685,562398,93620,2475703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,5,10,14,0,1,4,5,59,14,7,23,44,0,0,0,0,0
53,3/31/2020 0:00:00,33,0,0,0,0,57254054,428615,154594,61854165,0,57254054,428615,154594,28,6,0,34,0,0,0,0,122019,3,0,0,0,2,5,0,0,429274,0,85329,0,0,0,0,0,0,0,0,0,0,0,88618,0,0,0,0,0,0,0,0,360310,726,32922,72418,0,39356,201153,0,0,0,0,4182,5584,2188704,0,0,1339791,0,0,0,0,3049806,1230296,0,0,0,0,233,4674,179,7086,0,20,12192,0,0,0,0,45,95,0,0,1,105,0,0,0,16,1,0,0,0,0,0,0,514603,503702,147148,10192,0,-65801,0,80000,0,0,0,0,0,59801070,0,0,708348,1105071,0,19244960,0,0,0,3,3517,0,-1400225,0,4516736,755,0,0,0,115750,0,0,0,0,0,0,0,1,0,0,0,0,30,53,0,0,0,8,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,75513,1631,3913,35912,4174,0,40086,0,0,0,0,0,0,60696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
60,3/31/2020 0:00:00,35,0,0,0,0,267783889,7676204,5191260,314772634,0,267783889,7676204,5191260,88,97,49,234,0,0,0,0,32019,2,0,0,0,10,1,0,0,2465908,0,549942,0,0,0,0,0,0,0,0,0,0,0,482675,0,0,0,0,0,0,0,0,1761094,31850,229364,216719,85683,180604,642349,0,0,0,0,0,48598,72486293,0,0,6905340,0,0,0,0,9971458,6029419,0,0,0,0,1553,17833,1007,27894,4253,2732,55272,0,0,0,0,35,125,0,17130,5,125,0,0,0,105,6,0,0,0,0,0,0,3015850,2671999,1402880,243851,0,878618,0,179536,3288,0,0,0,0,0,0,0,2413253,31493980,0,84500510,0,0,0,3,19127,0,-7987141,0,37842167,1202,0,0,0,174400,791970,0,0,0,0,0,0,1,0,0,0,0,8,289,12,17,0,41,0,0,101,12,1,0,0,0,0,0,2179,24021911,0,2179,0,24021911,0,0,0,0,0,13980000,0,0,0,0,246968,199644,143327,66600,409571,0,0,0,0,0,386613,0,21685,24957,287353,191310,284954,80075,556339,0,15759,0,0,15759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0
62,3/31/2020 0:00:00,36,0,0,0,0,27596390,0,0,32743186,0,27596390,0,0,5,0,1,6,0,0,0,0,62019,2,0,0,0,0,1,0,0,232957,0,19046,0,0,0,0,0,0,0,0,0,0,0,12202,0,0,0,0,0,0,0,0,110416,1382,12308,36156,4982,7803,35625,0,0,0,0,0,-50,1883173,0,0,1151311,0,0,0,0,462130,742987,0,0,0,0,0,1201,161,2882,0,0,4244,0,0,0,0,0,0,30000,0,0,130,0,0,0,7,1,0,0,0,0,0,0,252003,230125,33295,21878,0,54798,0,114580,7628,0,0,0,0,0,0,0,598906,9331136,0,114580,0,0,0,3,965,0,0,0,5059734,1545,0,0,0,129715,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,114,0,7,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1750000,1750000,0,0,0,0,9837,0,0,9837,0,0,0,0,0,0,232205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
75,3/31/2020 0:00:00,40,0,0,0,0,1972507,0,0,2598695,0,1972507,0,0,0,0,0,0,0,0,0,0,122019,2,0,0,0,0,0,0,0,2786,0,13949,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,9687,125,0,2594,0,4,2297,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,56557,0,0,0,0,0,0,0,268,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16735,14710,145,2025,0,-32,968,0,2025,0,0,0,0,0,0,0,750,144470,0,2354237,0,0,0,0,0,0,0,0,620873,2389,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3/31/2020 0:00:00,41,0,0,0,0,154495382,1471447,286354,168462810,0,154495382,1471447,286354,99,71,91,261,0,0,0,0,92019,3,0,0,0,4,1,0,0,1423951,0,134935,0,0,0,0,0,0,0,0,0,0,0,715762,0,0,0,0,0,0,0,0,1096885,8927,100606,361425,98614,52259,187950,0,995,0,0,14125,34163,75588741,0,0,16706828,0,0,0,0,0,3000811,0,0,0,18694,873,10914,441,16596,2581,335,31740,0,0,0,0,19,40,0,0,0,22,0,0,0,69,2,0,0,0,0,0,0,1558886,1298957,816697,54929,0,159705,0,1174792,20184,0,0,0,0,0,0,0,2381947,25842986,0,7613236,0,0,0,3,10115,0,-1275415,0,12894157,765,0,0,0,0,1125048,0,0,0,0,0,0,1,0,0,0,0,18,69,11,21,0,0,24,0,0,1,2,9,0,0,0,0,671,7787638,0,671,0,7787638,0,0,0,0,0,21726193,17000000,0,1598931,1700,163508,59745,36748,48675,145168,0,0,0,0,0,0,0,29837,0,181742,214910,113393,68224,396527,87564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
79,3/31/2020 0:00:00,43,0,0,0,0,570485032,32709049,14610029,686685658,0,570586407,32709049,14610029,126,22,51,199,0,0,0,0,122019,2,0,0,0,2,5,0,0,5402661,0,949853,0,0,0,0,0,0,0,0,0,0,0,1105128,0,0,0,0,0,0,0,0,3467257,47769,434434,969782,166921,212138,685162,0,0,0,0,43176,138114,71151730,0,0,96217139,0,0,0,0,12667938,28575625,0,0,-11705,252,4033,23985,1598,32380,192,2158,64348,0,0,0,0,15,100,0,54204,0,95,0,0,0,164,4,0,0,0,0,80,0,6352514,4800224,2376591,1144290,0,1012062,0,0,37906,0,0,0,0,0,0,0,6127345,47966694,0,119016738,0,0,0,3,25945,0,-422161,0,63423675,923,0,0,0,25613,7019575,0,0,0,0,0,0,1,0,0,0,0,115,667,307,33,0,0,0,0,16,27,2,2,0,0,0,0,9605,149180042,0,2097,7508,2073885,147106157,0,0,0,0,237749142,0,0,2073632,1782,1229265,319479,61139,33189,413807,0,0,0,0,0,61315,0,70888,25595,1830543,481553,218823,7188,707564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,2,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0
82,3/31/2020 0:00:00,46,0,0,0,0,232837933,8409256,1939322,270398235,0,232837933,8409256,1939322,73,4,9,86,0,0,0,0,122019,3,0,0,0,6,0,0,0,2297565,0,195236,0,0,0,0,0,0,0,0,0,0,0,297660,0,0,0,0,0,0,0,0,1078869,18532,152622,575028,231489,157629,144210,0,0,0,0,18127,23746,72264710,0,0,13568766,0,0,0,0,2702687,3993867,0,0,0,0,1155,12387,729,15933,0,638,30842,0,0,0,0,10,40,0,0,0,40,0,0,0,53,14,0,0,0,0,0,0,2492801,2155226,625163,257802,0,380137,0,0,25968,0,0,0,0,0,0,0,923250,33556437,0,24066682,0,0,0,3,12988,0,0,0,24411836,902,0,43205910,0,86918,139158,0,0,0,0,0,0,1,0,0,0,0,247,155,0,0,0,273,3,0,6,5,0,0,0,7,0,0,3687,52565396,0,3515,172,52119040,446356,0,0,0,0,28673216,0,0,1315883,1722,46939,47670,0,274494,322164,0,0,0,0,0,238374,50523,98651,186427,1143373,295068,16254,5672,316994,19031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0
90,3/31/2020 0:00:00,49,0,0,0,0,4851640,0,0,10242838,0,4851640,0,0,15,0,0,15,0,0,0,0,122018,2,0,0,0,0,3,0,0,72927,0,22411,0,0,0,0,0,0,0,0,0,0,0,3097,0,0,0,0,0,0,0,0,59555,1259,0,10302,0,1208,7400,0,0,0,0,750,2072,2187326,0,0,2148734,0,0,0,0,354044,696048,0,0,0,0,0,0,16,1526,0,0,1542,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,95338,83905,5449,4183,0,6808,0,60272,4240,0,0,0,0,0,0,0,5612,856670,0,3886902,0,0,0,3,221,0,0,0,5190666,5067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,9325,54251,0,0,54251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3/31/2020 0:00:00,54,0,0,0,0,10652467,183971,0,12746921,0,10652467,183971,0,2,0,0,2,0,0,0,0,82019,2,0,0,0,0,0,0,0,48158,0,33079,0,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,0,0,0,50336,385,2147,16462,179,414,1100,0,0,0,0,1104,1115,576234,0,0,931222,0,0,0,0,0,1001851,0,0,0,0,58,195,0,1406,0,0,1659,0,0,0,0,0,10,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,81237,81507,2175,2522,0,10440,15800,0,0,0,0,0,0,0,0,0,200,2227410,0,6128938,0,0,0,1,0,0,0,0,1901641,1491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0,0,7044,3685,0,0,3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,3/31/2020 0:00:00,57,0,0,0,0,47327651,3774567,2106705,63691078,0,47327651,3774567,2106705,30,19,5,54,0,0,0,0,92019,3,0,0,0,3,1,0,0,343682,0,188707,0,0,0,0,0,0,0,0,0,0,0,38720,0,0,0,0,0,0,0,0,165067,2605,40304,193622,15999,38916,11715,0,0,0,0,4140,8669,10434905,0,0,826504,0,0,0,0,2369502,1127628,0,0,0,0,413,3555,550,8593,0,478,13589,0,0,0,0,83,182,0,0,0,120,0,0,0,11,0,0,0,0,0,0,0,532389,394618,107684,100609,0,21265,0,239307,0,0,0,0,0,0,0,0,701285,2359211,0,37712307,0,0,0,3,4240,0,0,0,10357264,1626,689,0,0,43166,0,0,0,0,0,0,0,1,0,0,0,0,18,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,3358531,0,0,190,0,3358531,0,0,0,0,6900000,0,0,1006153,1747,10408,18991,16128,9313,44432,0,0,0,0,0,0,0,0,0,64856,78047,0,0,78047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3/31/2020 0:00:00,58,0,0,0,0,23954903,6208945,0,38912653,0,23954903,6208945,0,12,3,1,16,0,0,0,0,102019,2,0,0,0,3,0,0,0,218170,0,107686,0,0,0,0,0,0,0,0,0,0,0,15912,0,0,0,0,0,0,0,0,170119,4200,18319,78818,1633,17039,4577,0,0,0,0,2564,9636,5102876,0,0,4505963,0,0,0,0,222166,784029,0,0,0,0,231,1777,199,4390,244,208,7049,0,0,0,0,25,125,0,0,0,125,0,0,0,9,1,0,0,0,0,0,0,325856,277521,24393,40835,0,-4991,251621,26922,237737,0,0,0,0,0,0,0,742724,654933,0,20128543,0,0,0,3,1461,0,0,0,8250295,2120,0,0,0,13869,0,0,0,0,0,0,0,1,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,0,0,0,0,5021,8289,786,0,9075,0,0,0,0,0,0,0,18457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0
110,3/31/2020 0:00:00,59,0,0,0,0,17356699,2458401,632137,24473144,0,17604699,2708583,632137,0,0,0,0,0,0,0,0,92019,2,0,0,0,0,0,0,0,170007,0,29794,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0,0,0,0,0,0,39695,0,12673,10700,500,16,0,0,0,0,0,1491,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,20572,151,4,24,543,0,0,724,0,0,0,0,0,225,0,0,0,230,0,0,0,3,1,0,0,0,0,190,0,199801,91129,30594,108672,0,55106,0,0,221426,0,0,0,0,0,0,0,22215,2132794,0,3472000,0,0,0,3,9,0,0,0,3209122,1311,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3/31/2020 0:00:00,60,0,0,0,0,5985954,0,0,6758210,0,5985954,0,0,10,2,1,13,0,0,0,0,122018,3,0,0,0,2,2,0,0,65412,0,12398,0,0,0,0,0,0,0,0,0,0,0,2970,0,0,0,0,0,0,0,0,69812,1220,0,4239,2095,961,16750,0,0,0,0,447,0,854751,0,0,485199,0,0,0,0,0,886953,0,0,0,0,0,0,0,2629,0,0,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,77810,77675,5259,135,0,-12590,3361,0,136,0,0,0,0,0,0,0,0,983455,0,1832361,0,0,0,3,1948,0,0,0,737560,1091,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,879219,1834,13195,19745,8247,418,28410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3/31/2020 0:00:00,62,0,0,0,0,78501057,27194142,0,127960115,0,78501057,27194142,0,21,8,0,29,0,0,0,0,122018,2,0,0,0,0,1,0,0,196465,0,567589,0,0,0,0,0,0,0,0,0,0,0,27321,0,0,0,0,0,0,0,0,204837,4254,6513,122988,758,1791,8900,0,6362,0,0,8246,5140,250080,0,0,458765,0,0,0,0,509334,3737490,0,0,0,0,1199,1561,540,3946,1464,0,8710,0,0,0,0,0,255,0,0,0,246,0,0,0,9,2,0,0,0,0,0,0,764054,375968,35231,391782,0,41410,0,45574,0,0,0,0,0,0,0,0,522891,9545112,0,102439903,0,0,0,3,2083,0,0,0,20856655,1629,809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8693444,2972389,0,0,0,49500,40914,20957,0,61871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,3/31/2020 0:00:00,63,0,0,0,0,91497065,2908636,0,103234715,0,91497065,2908636,0,16,0,0,16,0,0,0,0,62019,2,0,0,0,0,0,0,0,551569,0,303670,0,0,0,0,0,0,0,0,0,0,0,189334,0,0,0,0,0,0,0,0,472528,3909,30237,220763,6629,98294,17429,0,0,0,0,6824,10702,14980496,0,0,1349596,0,0,0,0,1566200,4862544,0,0,0,-126252,386,4040,196,12531,0,351,17504,0,0,0,0,75,90,0,0,5,15,0,0,0,22,2,0,0,0,0,0,0,855239,697843,78147,67738,0,-91325,0,104639,0,0,0,0,0,0,0,0,820293,12629065,0,51100681,0,0,0,3,2255,0,-598048,0,8858959,858,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,14,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5240000,0,0,1897880,1675,24101,20443,0,0,20443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3/31/2020 0:00:00,69,0,0,0,0,1027588,0,0,1237475,0,1027588,0,0,7,7,4,18,0,0,0,0,122019,2,0,0,0,0,0,0,0,8774,0,3808,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,6320,0,0,3629,0,879,350,0,0,0,0,91,199,59109,0,0,22876,0,0,0,0,0,283029,0,0,0,0,0,0,0,188,9,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12582,11982,412,0,0,926,0,3333,0,0,0,0,0,0,0,0,2808,60009,0,800575,0,0,0,0,0,0,0,0,207508,1676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,1577,27455,56530,32133,116118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3/31/2020 0:00:00,70,0,0,0,0,65711218,5433139,428677,78624552,0,65711218,5433139,428677,25,14,6,45,0,0,0,0,62019,2,0,0,0,0,3,0,0,581914,0,159792,0,0,0,0,0,0,0,0,0,0,0,81722,0,0,0,0,0,0,0,0,329316,2358,18702,79189,41445,81523,138126,0,0,0,0,4764,7650,8192837,0,0,5785353,0,0,0,0,1326797,544000,0,0,0,0,587,3107,245,7212,157,123,11431,0,0,0,0,15,45,0,0,0,45,0,0,0,16,2,0,0,0,0,0,0,741706,561918,182608,143896,0,41453,0,313544,22628,0,0,0,0,0,0,0,777215,5428833,0,26831659,0,0,0,3,4227,0,0,0,6871034,873,0,0,0,69932,0,0,0,0,0,0,0,1,0,0,0,0,27,95,0,0,3,0,0,0,1,2,0,0,0,0,0,0,475,9468784,0,0,475,0,9468784,0,0,0,0,15335718,0,0,905040,1604,254771,157074,240750,6390,404214,0,0,0,0,0,0,0,0,0,226492,142769,251486,19797,414052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
