"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
67371,9/30/2021 0:00:00,21713,1883403,0,3717476,3198599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,300000,1582106,0,0,1883403,210786,0,0,0,0,0,0,0,0,0,0,0,0,111974306,0,0,0,0,0,0,0,0,,0,124363247,0,0,0,0,0,0,0,0,0,0,0,297452,0,0,0,0,0,0,0,0,0
67382,9/30/2021 0:00:00,21747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11088514,0,0,0,0,0,0,0,0,,0,13633899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67383,9/30/2021 0:00:00,21706,0,0,2076505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4815772,0,8721026,2032153,0,15568951,0,0,0,0,0,0,332276,-109438,0,0,0,0,0,0,0,0,0,0,0,77254389,97,1310296,0,0,0,0,97,1310296,,0,87199883,0,0,0,0,0,0,0,0,0,0,0,258902,0,0,0,0,0,0,0,0,0
67385,9/30/2021 0:00:00,19828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8548139,0,0,0,0,0,0,0,0,,0,9875182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67388,9/30/2021 0:00:00,21772,11251685,8938254,233159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496961,1912083,6122460,2720181,0,11251685,54417,0,0,0,0,0,0,0,0,0,0,0,0,74137082,0,0,0,0,0,0,0,0,,0,84175543,0,0,0,0,0,0,0,0,0,0,0,241641,0,0,0,0,0,0,0,0,0
67389,9/30/2021 0:00:00,21709,0,0,4592932,0,0,0,0,0,0,0,2062964,0,2062964,0,0,0,0,0,0,0,104649900,372579150,0,0,477229050,0,0,0,0,0,0,2501682,-2678296,0,0,0,0,0,0,0,0,0,0,0,2275777925,0,0,0,0,0,0,0,0,,0,2551909264,0,0,0,0,0,0,0,0,0,0,0,7461259,0,-62938,0,0,0,0,0,0,0
67390,9/30/2021 0:00:00,21753,0,668228993,36810372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23523088,93743959,23309338,31931999,20026192,192534576,0,0,0,0,0,0,13887781,3250027,0,0,0,0,0,0,0,0,0,0,0,2950186445,106,3871728,0,0,0,0,106,3871728,,0,3252998753,386707,290030,0,0,0,0,0,0,0,0,0,25903028,0,0,0,0,0,397,14629206,0,0
67391,9/30/2021 0:00:00,21738,0,0,417364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41180,0,0,0,0,0,0,0,0,0,0,0,0,17529985,0,0,0,0,0,0,0,0,,0,20241066,0,0,0,0,0,0,0,0,0,0,0,39334,0,0,0,0,0,0,0,0,0
67392,9/30/2021 0:00:00,21741,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129097,0,0,0,0,0,0,0,0,0,0,0,0,19208604,0,0,0,0,0,0,0,0,,0,26263691,0,0,0,0,0,0,0,0,0,0,0,29722,0,0,0,0,0,0,0,0,0
67394,9/30/2021 0:00:00,21700,2127093,0,969204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127093,0,0,0,0,2127093,101498,0,0,0,0,0,0,0,0,0,0,0,0,59914160,0,0,0,0,0,0,0,0,,0,68860349,0,0,0,0,0,0,0,0,0,0,0,36323,0,0,5862,0,0,0,0,0,0
67395,9/30/2021 0:00:00,21825,0,0,2691006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37480,0,0,0,0,0,0,0,0,0,0,0,0,75119893,0,0,0,0,0,0,0,0,,0,83338038,0,0,0,0,0,0,0,0,0,0,0,675870,0,0,0,0,0,0,0,0,0
67399,9/30/2021 0:00:00,21760,4464000,0,1264041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992000,1984000,1488000,0,0,4464000,137823,0,0,0,0,0,0,0,0,0,0,0,0,64818473,0,0,0,0,0,0,0,0,,0,70623682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67403,9/30/2021 0:00:00,21803,0,0,121576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91254,0,0,0,0,0,0,0,0,0,0,0,0,39729798,0,0,0,0,0,0,0,0,,0,42842199,0,0,0,0,0,0,0,0,0,0,0,75557,0,0,0,0,0,0,0,0,0
67407,9/30/2021 0:00:00,22812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153306,0,0,0,0,0,0,0,0,,0,3287641,0,0,0,0,0,0,0,0,0,0,0,14754,0,0,0,0,0,0,0,0,0
67408,9/30/2021 0:00:00,22717,0,0,440034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28845207,0,0,0,0,0,0,0,0,,0,32833852,0,0,0,0,0,0,0,0,0,0,0,101841,0,0,0,0,0,0,0,0,0
67413,9/30/2021 0:00:00,22670,0,0,427387,47132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568,0,0,0,0,0,0,0,0,0,0,0,0,16970114,0,0,0,0,0,0,0,0,,0,18019808,0,0,0,0,0,0,0,0,0,0,0,95378,0,0,0,0,0,0,0,0,0
67414,9/30/2021 0:00:00,22775,0,0,10490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145031,0,0,0,0,0,0,0,0,,0,3814379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67416,9/30/2021 0:00:00,22654,51437,30000000,3159185,329257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51437,0,0,0,0,51437,0,0,0,0,0,0,0,0,0,0,0,0,0,84492768,0,0,0,0,0,0,0,0,,0,98247171,0,0,0,0,0,0,0,0,0,0,0,492483,0,0,0,0,0,0,0,0,0
67417,9/30/2021 0:00:00,22893,0,152828,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118023,0,0,0,0,0,0,0,0,,0,4033368,0,0,0,0,0,0,0,0,0,0,0,15147,0,0,0,0,0,0,0,0,0
67421,9/30/2021 0:00:00,22658,0,0,13168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,5571256,0,0,0,0,0,0,0,0,,0,6414072,0,0,0,0,0,0,0,0,0,0,0,29551,0,0,0,0,0,0,0,0,0
67425,9/30/2021 0:00:00,22875,8660000,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940000,5720000,0,0,0,8660000,0,0,0,0,0,0,0,0,0,0,0,0,0,13921686,0,0,0,0,0,0,0,0,,0,15850012,0,0,0,0,0,0,0,0,0,0,0,71827,0,0,0,0,0,0,0,0,0
67427,9/30/2021 0:00:00,22689,0,0,51032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7194864,0,0,0,0,0,0,0,0,,0,7840988,0,0,0,0,0,0,0,0,0,0,0,57154,0,0,0,0,0,0,0,0,0
67428,9/30/2021 0:00:00,22646,4071,2114132,1365347,864960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8049713,60561918,49619821,6158750,0,124390202,4071,0,0,0,0,4071,309849,339757,0,0,0,0,0,0,0,0,0,0,0,411665621,0,0,0,0,0,0,0,0,,0,451977946,0,0,0,0,0,0,0,0,0,0,0,1188969,0,0,0,163,18921646,0,0,0,0
67431,9/30/2021 0:00:00,22558,0,0,1535082,1465920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79769807,0,0,0,0,0,0,0,0,,0,86534851,0,0,0,0,0,0,0,0,0,0,0,509660,0,0,0,0,0,0,0,0,0
67432,9/30/2021 0:00:00,22494,0,0,561963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3022170,4279890,2426927,0,0,9728987,0,0,0,0,0,0,159831,-149640,0,0,0,0,0,0,0,0,0,0,0,59572486,0,0,0,0,0,0,0,0,,0,63372952,0,0,0,0,0,0,0,0,0,0,0,200526,0,0,0,0,0,0,0,0,0
67434,9/30/2021 0:00:00,22576,17363778,0,2720822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247374,741643,606986,256172,0,1852175,2993000,7819028,4583000,1968750,0,17363778,443246,41175,0,0,0,0,0,0,0,0,0,0,0,163176453,0,0,0,0,0,0,0,0,,0,184538241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67436,9/30/2021 0:00:00,22809,0,10648423,670301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52430,0,0,0,0,0,0,0,0,0,0,0,0,38111620,32,885279,885279,0,0,0,32,885279,,0,41083688,0,0,0,0,0,0,0,0,0,0,0,41814,0,0,0,0,0,0,0,0,0
67439,9/30/2021 0:00:00,22770,0,0,36672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44763,0,0,0,0,0,0,0,0,0,0,0,0,15273883,0,0,0,0,0,0,0,0,,0,17668580,0,0,0,0,0,0,0,0,0,0,0,66602,0,0,0,0,0,0,0,0,0
67440,9/30/2021 0:00:00,22760,0,0,42906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13247193,0,0,0,0,0,0,0,0,,0,15087961,0,0,0,0,0,0,0,0,0,0,0,44277,0,0,0,0,0,0,0,0,0
67441,9/30/2021 0:00:00,23007,15168000,0,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981000,4725000,6964000,498000,0,15168000,153155,0,0,0,0,0,0,0,0,0,0,0,0,35605898,0,0,0,0,0,0,0,0,,0,52537772,0,0,0,0,0,0,0,0,0,0,0,194514,0,0,0,0,0,0,0,0,0
67444,9/30/2021 0:00:00,22501,0,0,770245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87412,9289485,8830536,1444287,0,19651720,0,0,0,0,0,0,0,60378,0,0,0,0,0,0,0,0,0,0,0,120197552,0,0,0,0,0,0,0,0,,0,131565760,0,0,0,0,0,0,0,0,0,0,0,631037,0,0,0,0,0,0,0,0,0
67446,9/30/2021 0:00:00,22823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16263,0,0,0,0,0,0,0,0,0,0,0,0,4625077,0,0,0,0,0,0,0,0,,0,5944412,0,0,0,0,0,0,0,0,0,0,0,25973,0,0,0,0,0,0,0,0,0
67452,9/30/2021 0:00:00,22682,0,676265,563789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169736,0,0,0,0,0,0,0,0,0,0,0,0,119583375,0,0,0,0,0,0,0,0,,0,131890436,0,0,0,0,0,0,0,0,0,0,0,529112,0,0,0,0,0,0,0,0,0
67456,9/30/2021 0:00:00,22834,0,0,32607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518896,0,0,0,0,0,0,0,0,,0,4928413,0,0,0,0,0,0,0,0,0,0,0,29824,0,0,0,0,0,0,0,0,0
67458,9/30/2021 0:00:00,22904,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,0,7756614,0,0,0,0,0,0,0,0,,0,9813318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67462,9/30/2021 0:00:00,22767,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29893,0,0,0,0,0,0,0,0,0,0,0,0,523817,0,0,0,0,0,0,0,0,,0,632694,0,0,0,0,0,0,0,0,0,0,0,4170,0,0,0,0,0,0,0,0,0
67465,9/30/2021 0:00:00,22957,117883,66506347,4410075,348441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57218,60665,0,0,0,117883,1982351,0,0,0,0,0,0,0,0,0,0,0,0,494314581,0,0,0,0,0,0,0,0,,0,548349806,0,0,0,0,0,0,0,0,0,0,0,6140041,0,0,0,132,1636335,0,0,0,0
67468,9/30/2021 0:00:00,22690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222906,0,0,0,0,0,0,0,0,,0,5503546,0,0,0,0,0,0,0,0,0,0,0,39475,0,0,0,0,0,0,0,0,0
67469,9/30/2021 0:00:00,22681,1140000,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470000,670000,0,0,0,1140000,6572,0,0,0,0,0,0,0,0,0,0,0,0,3758518,0,0,0,0,0,0,0,0,,0,4775268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67470,9/30/2021 0:00:00,22659,193373,2539582,2885727,957137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7903,0,0,0,0,7903,158444,29082,5847,0,0,193373,390054,77,0,0,0,0,0,0,0,0,0,0,0,364323369,4,49630,49630,0,0,0,4,49630,,0,410464057,0,0,0,0,0,0,0,0,0,0,0,3126260,0,0,0,0,0,0,0,0,0
67473,9/30/2021 0:00:00,22777,0,0,79914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,0,0,0,0,0,22200064,0,0,0,0,0,0,0,0,,0,24410281,0,0,0,0,0,0,0,0,0,0,0,92243,0,0,0,0,0,0,0,0,0
67474,9/30/2021 0:00:00,22942,0,0,853,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380965,0,0,0,0,0,0,0,0,,0,1832029,0,0,0,0,0,0,0,0,0,0,0,10337,0,0,0,0,0,0,0,0,0
67475,9/30/2021 0:00:00,22922,14186000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286000,5773000,5127000,0,0,14186000,0,0,0,0,0,0,0,0,0,0,0,0,0,17402259,0,0,0,0,0,0,0,0,,0,19684523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67476,9/30/2021 0:00:00,22787,0,0,10248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3319734,0,0,0,0,0,0,0,0,,0,3705574,0,0,0,0,0,0,0,0,0,0,0,11410,0,0,0,0,0,0,0,0,0
67477,9/30/2021 0:00:00,22694,0,0,403816,49932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239760,0,0,0,0,0,0,0,0,0,0,0,0,25968770,0,0,0,0,0,0,0,0,,0,29124105,0,0,0,0,0,0,0,0,0,0,0,156173,0,0,0,0,0,0,0,0,0
67480,9/30/2021 0:00:00,22647,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441091,0,0,0,0,0,0,0,0,,0,4248044,0,0,0,0,0,0,0,0,0,0,0,3825,0,0,0,0,0,0,0,0,0
67481,9/30/2021 0:00:00,24317,9259976,23190712,1164925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709105,8057766,493105,0,0,9259976,622293,0,0,0,0,0,0,0,0,0,0,0,0,266226315,0,0,0,0,0,0,0,0,,0,295439075,0,0,0,0,0,0,0,0,0,0,0,2242905,0,0,0,0,0,0,0,0,0
67483,9/30/2021 0:00:00,22934,0,0,403763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12895132,0,0,0,0,0,0,0,0,,0,13973479,0,0,0,0,0,0,0,0,0,0,0,8028,0,0,0,0,0,0,0,0,0
67485,9/30/2021 0:00:00,22883,0,0,26176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604386,0,0,0,0,0,0,0,0,,0,3176407,0,0,0,0,0,0,0,0,0,0,0,40378,0,0,0,0,0,0,0,0,0
67486,9/30/2021 0:00:00,22785,399,0,28494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,399,1247,0,0,0,0,0,0,0,0,0,0,0,0,14719296,0,0,0,0,0,0,0,0,,0,17310944,0,0,0,0,0,0,0,0,0,0,0,107503,0,0,0,0,0,0,0,0,0
67489,9/30/2021 0:00:00,22868,0,0,631007,-183619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34544151,0,0,0,0,0,0,0,0,,0,38943492,0,0,0,0,0,0,0,0,0,0,0,242382,0,0,0,0,0,0,0,0,0
67490,9/30/2021 0:00:00,22776,0,0,260614,25129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515040,5948473,0,0,7463513,0,0,0,0,0,0,830,-17644,0,0,0,0,0,0,0,0,0,0,0,56308016,0,0,0,0,0,0,0,0,,0,64580637,0,0,0,0,0,0,0,0,0,0,0,338541,0,0,0,0,0,0,0,0,0
67493,9/30/2021 0:00:00,22741,0,0,169201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,0,25142999,0,0,0,0,0,0,0,0,,0,29965525,0,0,0,0,0,0,0,0,0,0,0,167054,0,0,0,0,0,0,0,0,0
67494,9/30/2021 0:00:00,22960,0,10442521,4837296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530520,6460185,4255395,0,0,17246100,0,0,0,0,0,0,526264,140988,0,0,0,0,0,0,0,0,0,0,0,315641189,0,0,0,0,0,0,0,0,,0,359947237,0,0,0,0,0,0,0,0,0,0,0,4635083,0,0,93008,0,0,0,0,0,0
67499,9/30/2021 0:00:00,22846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608441,0,0,0,0,0,0,0,0,,0,703639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67505,9/30/2021 0:00:00,21762,0,0,239806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161682,0,0,0,0,0,0,0,0,0,0,0,0,33963383,520,8508879,0,0,0,0,520,8508879,,0,36846886,0,0,0,0,0,0,0,0,0,0,0,45719,0,0,0,0,0,0,0,0,0
67507,9/30/2021 0:00:00,22669,0,0,2034279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306281,0,0,37,0,306318,0,0,0,0,0,0,273390,10668,0,0,0,0,0,0,0,0,0,0,0,113730718,0,0,0,0,0,0,0,0,,0,123231492,0,0,0,0,0,0,0,0,0,0,0,653432,0,0,0,0,0,0,0,0,0
67508,9/30/2021 0:00:00,22958,0,4603557,3136414,32892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4269833,17376748,72977173,5686121,100309875,0,0,0,0,0,0,4715278,-1167057,0,0,0,0,0,0,0,0,0,0,0,655987524,0,0,0,0,0,0,0,0,,0,706338833,0,0,0,0,0,0,0,0,0,0,0,3386392,0,47865,0,1307,20325013,0,0,0,0
67510,9/30/2021 0:00:00,22736,0,0,184041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256809,0,0,0,0,0,0,0,0,0,0,0,0,21696026,0,0,0,0,0,0,0,0,,0,26569618,0,0,0,0,0,0,0,0,0,0,0,172287,0,0,0,0,0,0,0,0,0
67511,9/30/2021 0:00:00,22672,9926315,0,802487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45659,0,0,0,45659,1022939,4039540,503397,4360439,0,9926315,0,550,0,0,0,0,0,0,0,0,0,0,0,92192903,0,0,0,0,0,0,0,0,,0,100767423,0,0,0,0,0,0,0,0,0,0,0,630812,0,0,0,0,0,0,0,0,0
67512,9/30/2021 0:00:00,22660,60223,0,401573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60223,0,0,60223,120664,0,0,0,0,0,0,0,0,0,0,0,0,53250189,0,0,0,0,0,0,0,0,,0,59314643,0,0,0,0,0,0,0,0,0,0,0,182081,0,0,0,0,0,0,0,0,0
67516,9/30/2021 0:00:00,22874,2191000,0,185886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,949000,993000,0,0,2191000,0,0,0,0,0,0,0,0,0,0,0,0,0,28690777,0,0,0,0,0,0,0,0,,0,32805813,0,0,0,0,0,0,0,0,0,0,0,55125,0,0,0,0,0,0,0,0,0
67517,9/30/2021 0:00:00,22778,0,0,1360900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18137,0,0,0,0,0,0,0,0,0,0,0,0,80334189,0,0,0,0,0,0,0,0,,0,91573041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67519,9/30/2021 0:00:00,22721,0,0,318414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14647535,0,0,0,0,0,0,0,0,,0,17479042,0,0,0,0,0,0,0,0,0,0,0,79313,0,0,0,0,0,0,0,0,0
67520,9/30/2021 0:00:00,22710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7179481,0,0,0,0,0,0,0,0,,0,10716152,0,0,0,0,0,0,0,0,0,0,0,59108,0,0,0,0,0,0,0,0,0
67521,9/30/2021 0:00:00,22521,160,62000000,5751670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,160,89769,0,0,0,0,0,0,0,0,0,0,0,0,255916725,408,6956694,6956694,0,0,0,408,6956694,,0,292132425,0,0,0,0,0,0,0,0,0,0,0,3302153,0,0,0,0,0,3,743714,0,0
67531,9/30/2021 0:00:00,22725,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2908047,0,0,0,0,0,0,0,0,,0,4336583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67532,9/30/2021 0:00:00,22645,62559697,844959,3951632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876122,28518455,23290453,8874667,0,62559697,0,0,0,0,0,0,0,0,0,0,0,0,0,250595368,0,0,0,0,0,0,0,0,,0,278106192,0,0,0,0,0,0,0,0,0,0,0,1959256,0,0,0,0,0,0,0,0,0
67534,9/30/2021 0:00:00,22884,0,0,452416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18317691,0,0,0,0,0,0,0,0,,0,21136052,0,0,0,0,0,0,0,0,0,0,0,55692,0,0,0,0,0,0,0,0,0
67535,9/30/2021 0:00:00,22867,0,214416032,4923580,2420064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497121,0,0,0,0,0,0,0,0,0,0,0,0,1228490495,0,0,0,0,0,0,0,0,,0,1422467450,0,0,0,0,0,0,0,0,0,0,0,7266728,0,0,0,0,0,0,0,0,0
67537,9/30/2021 0:00:00,22810,0,0,123626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22102752,0,0,0,0,0,0,0,0,,0,25044626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
